date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-12-17,Région,RSS99,Ensemble du Québec,68407,14263845,,,,58674
2021-12-18,Région,RSS99,Ensemble du Québec,50989,14314834,,,,64706
2021-12-19,Région,RSS99,Ensemble du Québec,48228,14363062,,,,70869
2021-12-20,Région,RSS99,Ensemble du Québec,79649,14442711,,,,74413
2021-12-21,Région,RSS99,Ensemble du Québec,91550,14534261,,,,68071
2021-12-22,Région,RSS99,Ensemble du Québec,98183,14632444,,,,60799
2021-12-23,Région,RSS99,Ensemble du Québec,83888,14716332,,,,56342
2021-12-24,Région,RSS99,Ensemble du Québec,24009,14740341,,,,54170
2021-12-25,Région,RSS99,Ensemble du Québec,89,14740430,,,,53701
2021-12-26,Région,RSS99,Ensemble du Québec,17023,14757453,,,,53158
2021-12-27,Région,RSS99,Ensemble du Québec,64447,14821900,,,,53474
2021-12-28,Région,RSS99,Ensemble du Québec,88268,14910168,,,,54425
2021-12-29,Région,RSS99,Ensemble du Québec,94382,15004550,,,,54445
2021-12-30,Région,RSS99,Ensemble du Québec,86098,15090648,,,,54350
2021-12-31,Région,RSS99,Ensemble du Québec,30671,15121319,,,,55308
2022-01-01,Région,RSS99,Ensemble du Québec,225,15121544,,,,56525
2022-01-02,Région,RSS99,Ensemble du Québec,16357,15137901,,,,57344
2022-01-03,Région,RSS99,Ensemble du Québec,71155,15209056,,,,59975
2022-01-04,Région,RSS99,Ensemble du Québec,96789,15305845,,,,70712
2022-01-05,Région,RSS99,Ensemble du Québec,100111,15405956,,,,81709
2022-01-06,Région,RSS99,Ensemble du Québec,104518,15510474,,,,88976
2022-01-07,Région,RSS99,Ensemble du Québec,105829,15616303,,,,93513
2022-01-08,Région,RSS99,Ensemble du Québec,77204,15693507,,,,95896
2022-01-09,Région,RSS99,Ensemble du Québec,67224,15760731,,,,98680
2022-01-10,Région,RSS99,Ensemble du Québec,102919,15863650,,,,100615
2022-01-11,Région,RSS99,Ensemble du Québec,113470,15977120,,,,102394
2022-01-12,Région,RSS99,Ensemble du Québec,119595,16096715,,,,103919
2022-01-13,Région,RSS99,Ensemble du Québec,118067,16214782,,,,105774
2022-01-14,Région,RSS99,Ensemble du Québec,118279,16333061,,,,104084
2022-01-15,Région,RSS99,Ensemble du Québec,87877,16420938,,,,104307
2022-01-16,Région,RSS99,Ensemble du Québec,80210,16501148,,,,102765
2022-01-17,Région,RSS99,Ensemble du Québec,91092,16592240,,,,101826
2022-01-18,Région,RSS99,Ensemble du Québec,115030,16707270,,,,100038
2022-01-19,Région,RSS99,Ensemble du Québec,108798,16816068,,,,98744
2022-01-20,Région,RSS99,Ensemble du Québec,111499,16927567,,,,96410
2022-01-21,Région,RSS99,Ensemble du Québec,105761,17033328,,,,95440
2022-01-22,Région,RSS99,Ensemble du Québec,78818,17112146,,,,90782
2022-01-23,Région,RSS99,Ensemble du Québec,63870,17176016,,,,86770
2022-01-24,Région,RSS99,Ensemble du Québec,84306,17260322,,,,81944
2022-01-25,Région,RSS99,Ensemble du Québec,82423,17342745,,,,78489
2022-01-26,Région,RSS99,Ensemble du Québec,80710,17423455,,,,75664
2022-01-27,Région,RSS99,Ensemble du Québec,77722,17501177,,,,72604
2022-01-28,Région,RSS99,Ensemble du Québec,81574,17582751,,,,68137
2022-01-29,Région,RSS99,Ensemble du Québec,59040,17641791,,,,63496
2022-01-30,Région,RSS99,Ensemble du Québec,42456,17684247,,,,58971
2022-01-31,Région,RSS99,Ensemble du Québec,53035,17737282,,,,54320
2022-02-01,Région,RSS99,Ensemble du Québec,49938,17787220,,,,49441
2022-02-02,Région,RSS99,Ensemble du Québec,49032,17836252,,,,46417
2022-02-03,Région,RSS99,Ensemble du Québec,45162,17881414,,,,43481
2022-02-04,Région,RSS99,Ensemble du Québec,47422,17928836,,,,40637
2022-02-05,Région,RSS99,Ensemble du Québec,37872,17966708,,,,38580
2022-02-06,Région,RSS99,Ensemble du Québec,21909,17988617,,,,36203
2022-02-07,Région,RSS99,Ensemble du Québec,33127,18021744,,,,34223
2022-02-08,Région,RSS99,Ensemble du Québec,35538,18057282,,,,32395
2022-02-09,Région,RSS99,Ensemble du Québec,32393,18089675,,,,30627
2022-02-10,Région,RSS99,Ensemble du Québec,31302,18120977,,,,29250
2022-02-11,Région,RSS99,Ensemble du Québec,34621,18155598,,,,27358
2022-02-12,Région,RSS99,Ensemble du Québec,25498,18181096,,,,25283
2022-02-13,Région,RSS99,Ensemble du Québec,12271,18193367,,,,23809
2022-02-14,Région,RSS99,Ensemble du Québec,19882,18213249,,,,21867
2022-02-15,Région,RSS99,Ensemble du Québec,21012,18234261,,,,19454
2022-02-16,Région,RSS99,Ensemble du Québec,22076,18256337,,,,18551
2022-02-17,Région,RSS99,Ensemble du Québec,17707,18274044,,,,18448
2022-02-18,Région,RSS99,Ensemble du Québec,17730,18291774,,,,17792
2022-02-19,Région,RSS99,Ensemble du Québec,19182,18310956,,,,16648
2022-02-20,Région,RSS99,Ensemble du Québec,11547,18322503,,,,15311
2022-02-21,Région,RSS99,Ensemble du Québec,15289,18337792,,,,14961
2022-02-22,Région,RSS99,Ensemble du Québec,13004,18350796,,,,14664
2022-02-23,Région,RSS99,Ensemble du Québec,12721,18363517,,,,14188
2022-02-24,Région,RSS99,Ensemble du Québec,15253,18378770,,,,13740
2022-02-25,Région,RSS99,Ensemble du Québec,15655,18394425,,,,13146
2022-02-26,Région,RSS99,Ensemble du Québec,15847,18410272,,,,12308
2022-02-27,Région,RSS99,Ensemble du Québec,8408,18418680,,,,11546
2022-02-28,Région,RSS99,Ensemble du Québec,11132,18429812,,,,10607
2022-03-01,Région,RSS99,Ensemble du Québec,7143,18436955,,,,9652
2022-03-02,Région,RSS99,Ensemble du Québec,7384,18444339,,,,8871
2022-03-03,Région,RSS99,Ensemble du Québec,8678,18453017,,,,8371
2022-03-04,Région,RSS99,Ensemble du Québec,8971,18461988,,,,7457
2022-03-05,Région,RSS99,Ensemble du Québec,10379,18472367,,,,7154
2022-03-06,Région,RSS99,Ensemble du Québec,4912,18477279,,,,7061
2022-03-07,Région,RSS99,Ensemble du Québec,4731,18482010,,,,6985
2022-03-08,Région,RSS99,Ensemble du Québec,5023,18487033,,,,6963
2022-03-09,Région,RSS99,Ensemble du Québec,6734,18493767,,,,6924
2022-03-10,Région,RSS99,Ensemble du Québec,8143,18501910,,,,6829
2022-03-11,Région,RSS99,Ensemble du Québec,8817,18510727,,,,6691
2022-03-12,Région,RSS99,Ensemble du Québec,10110,18520837,,,,6626
2022-03-13,Région,RSS99,Ensemble du Québec,4243,18525080,,,,6527
2022-03-14,Région,RSS99,Ensemble du Québec,3768,18528848,,,,6326
2022-03-15,Région,RSS99,Ensemble du Québec,4568,18533416,,,,6080
2022-03-16,Région,RSS99,Ensemble du Québec,6041,18539457,,,,6159
2022-03-17,Région,RSS99,Ensemble du Québec,6736,18546193,,,,6109
2022-03-18,Région,RSS99,Ensemble du Québec,7094,18553287,,,,6126
2022-03-19,Région,RSS99,Ensemble du Québec,10663,18563950,,,,5991
2022-03-20,Région,RSS99,Ensemble du Québec,3890,18567840,,,,5949
2022-03-21,Région,RSS99,Ensemble du Québec,3887,18571727,,,,6167
2022-03-22,Région,RSS99,Ensemble du Québec,3624,18575351,,,,6437
2022-03-23,Région,RSS99,Ensemble du Québec,5751,18581102,,,,6719
2022-03-24,Région,RSS99,Ensemble du Québec,8257,18589359,,,,6866
2022-03-25,Région,RSS99,Ensemble du Québec,8984,18598343,,,,6941
2022-03-26,Région,RSS99,Ensemble du Québec,12642,18610985,,,,7773
2022-03-27,Région,RSS99,Ensemble du Québec,4920,18615905,,,,9456
2022-03-28,Région,RSS99,Ensemble du Québec,4410,18620315,,,,11392
2022-03-29,Région,RSS99,Ensemble du Québec,9447,18629762,,,,12751
2022-03-30,Région,RSS99,Ensemble du Québec,17530,18647292,,,,13861
2022-03-31,Région,RSS99,Ensemble du Québec,21809,18669101,,,,14401
2022-04-01,Région,RSS99,Ensemble du Québec,18497,18687598,,,,15720
2022-04-02,Région,RSS99,Ensemble du Québec,20417,18708015,,,,17273
2022-04-03,Région,RSS99,Ensemble du Québec,8698,18716713,,,,19483
2022-04-04,Région,RSS99,Ensemble du Québec,13639,18730352,,,,21556
2022-04-05,Région,RSS99,Ensemble du Québec,20319,18750671,,,,23696
2022-04-06,Région,RSS99,Ensemble du Québec,33001,18783672,,,,25315
2022-04-07,Région,RSS99,Ensemble du Québec,36321,18819993,,,,26031
2022-04-08,Région,RSS99,Ensemble du Québec,33475,18853468,,,,27895
2022-04-09,Région,RSS99,Ensemble du Québec,31753,18885221,,,,30786
2022-04-10,Région,RSS99,Ensemble du Québec,13711,18898932,,,,32845
2022-04-11,Région,RSS99,Ensemble du Québec,26686,18925618,,,,34448
2022-04-12,Région,RSS99,Ensemble du Québec,40558,18966176,,,,34512
2022-04-13,Région,RSS99,Ensemble du Québec,47411,19013587,,,,34022
2022-04-14,Région,RSS99,Ensemble du Québec,47540,19061127,,,,32238
2022-04-15,Région,RSS99,Ensemble du Québec,33925,19095052,,,,30449
2022-04-16,Région,RSS99,Ensemble du Québec,28320,19123372,,,,29602
2022-04-17,Région,RSS99,Ensemble du Québec,1226,19124598,,,,29255
2022-04-18,Région,RSS99,Ensemble du Québec,14163,19138761,,,,28539
2022-04-19,Région,RSS99,Ensemble du Québec,34628,19173389,,,,29253
2022-04-20,Région,RSS99,Ensemble du Québec,44982,19218371,,,,29401
2022-04-21,Région,RSS99,Ensemble du Québec,42532,19260903,,,,31130
2022-04-22,Région,RSS99,Ensemble du Québec,38921,19299824,,,,32453
2022-04-23,Région,RSS99,Ensemble du Québec,29353,19329177,,,,31938
2022-04-24,Région,RSS99,Ensemble du Québec,13334,19342511,,,,30343
2022-04-25,Région,RSS99,Ensemble du Québec,23422,19365933,,,,29139
2022-04-26,Région,RSS99,Ensemble du Québec,31020,19396953,,,,28006
2022-04-27,Région,RSS99,Ensemble du Québec,33818,19430771,,,,27113
2022-04-28,Région,RSS99,Ensemble du Québec,34102,19464873,,,,26348
2022-04-29,Région,RSS99,Ensemble du Québec,30993,19495866,,,,24993
2022-04-30,Région,RSS99,Ensemble du Québec,23100,19518966,,,,23325
2022-05-01,Région,RSS99,Ensemble du Québec,7979,19526945,,,,21679
2022-05-02,Région,RSS99,Ensemble du Québec,13939,19540884,,,,20729
2022-05-03,Région,RSS99,Ensemble du Québec,19341,19560225,,,,19890
2022-05-04,Région,RSS99,Ensemble du Québec,22297,19582522,,,,19593
2022-05-05,Région,RSS99,Ensemble du Québec,27454,19609976,,,,19558
2022-05-06,Région,RSS99,Ensemble du Québec,25122,19635098,,,,19364
2022-05-07,Région,RSS99,Ensemble du Québec,21022,19656120,,,,19417
2022-05-08,Région,RSS99,Ensemble du Québec,7730,19663850,,,,18991
2022-05-09,Région,RSS99,Ensemble du Québec,12579,19676429,,,,18132
2022-05-10,Région,RSS99,Ensemble du Québec,19717,19696146,,,,16952
2022-05-11,Région,RSS99,Ensemble du Québec,19311,19715457,,,,16172
2022-05-12,Région,RSS99,Ensemble du Québec,21440,19736897,,,,15799
2022-05-13,Région,RSS99,Ensemble du Québec,16866,19753763,,,,15364
2022-05-14,Région,RSS99,Ensemble du Québec,15558,19769321,,,,14402
2022-05-15,Région,RSS99,Ensemble du Québec,5122,19774443,,,,13750
2022-05-16,Région,RSS99,Ensemble du Québec,9535,19783978,,,,12537
2022-05-17,Région,RSS99,Ensemble du Québec,12980,19796958,,,,11802
2022-05-18,Région,RSS99,Ensemble du Québec,14752,19811710,,,,11090
2022-05-19,Région,RSS99,Ensemble du Québec,12944,19824654,,,,10827
2022-05-20,Région,RSS99,Ensemble du Québec,11720,19836374,,,,9803
2022-05-21,Région,RSS99,Ensemble du Québec,10577,19846951,,,,9330
2022-05-22,Région,RSS99,Ensemble du Québec,3281,19850232,,,,8592
2022-05-23,Région,RSS99,Ensemble du Québec,2366,19852598,,,,8126
2022-05-24,Région,RSS99,Ensemble du Québec,9672,19862270,,,,7812
2022-05-25,Région,RSS99,Ensemble du Québec,9583,19871853,,,,7558
2022-05-26,Région,RSS99,Ensemble du Québec,9682,19881535,,,,7530
2022-05-27,Région,RSS99,Ensemble du Québec,9523,19891058,,,,7947
2022-05-28,Région,RSS99,Ensemble du Québec,8800,19899858,,,,7519
2022-05-29,Région,RSS99,Ensemble du Québec,3081,19902939,,,,7079
2022-05-30,Région,RSS99,Ensemble du Québec,5287,19908226,,,,6472
2022-05-31,Région,RSS99,Ensemble du Québec,6676,19914902,,,,5957
2022-06-01,Région,RSS99,Ensemble du Québec,6506,19921408,,,,5571
2022-06-02,Région,RSS99,Ensemble du Québec,5434,19926842,,,,5432
2022-06-03,Région,RSS99,Ensemble du Québec,5917,19932759,,,,5274
2022-06-04,Région,RSS99,Ensemble du Québec,6098,19938857,,,,5093
2022-06-05,Région,RSS99,Ensemble du Québec,2106,19940963,,,,4880
2022-06-06,Région,RSS99,Ensemble du Québec,4181,19945144,,,,4930
2022-06-07,Région,RSS99,Ensemble du Québec,5410,19950554,,,,4993
2022-06-08,Région,RSS99,Ensemble du Québec,5012,19955566,,,,4889
2022-06-09,Région,RSS99,Ensemble du Québec,5785,19961351,,,,4893
2022-06-10,Région,RSS99,Ensemble du Québec,6360,19967711,,,,4864
2022-06-11,Région,RSS99,Ensemble du Québec,5372,19973083,,,,4789
2022-06-12,Région,RSS99,Ensemble du Québec,2130,19975213,,,,4822
2022-06-13,Région,RSS99,Ensemble du Québec,3977,19979190,,,,4761
2022-06-14,Région,RSS99,Ensemble du Québec,4885,19984075,,,,4671
2022-06-15,Région,RSS99,Ensemble du Québec,5244,19989319,,,,4676
2022-06-16,Région,RSS99,Ensemble du Québec,5362,19994681,,,,4648
2022-06-17,Région,RSS99,Ensemble du Québec,5724,20000405,,,,4595
2022-06-18,Région,RSS99,Ensemble du Québec,5411,20005816,,,,4579
2022-06-19,Région,RSS99,Ensemble du Québec,1934,20007750,,,,4497
2022-06-20,Région,RSS99,Ensemble du Québec,3603,20011353,,,,4464
2022-06-21,Région,RSS99,Ensemble du Québec,4775,20016128,,,,3708
2022-06-22,Région,RSS99,Ensemble du Québec,4670,20020798,,,,3481
2022-06-23,Région,RSS99,Ensemble du Québec,5133,20025931,,,,3414
2022-06-24,Région,RSS99,Ensemble du Québec,433,20026364,,,,3363
2022-06-25,Région,RSS99,Ensemble du Québec,3822,20030186,,,,3344
2022-06-26,Région,RSS99,Ensemble du Québec,1465,20031651,,,,3659
2022-06-27,Région,RSS99,Ensemble du Québec,3242,20034893,,,,4144
2022-06-28,Région,RSS99,Ensemble du Québec,4643,20039536,,,,4193
2022-06-29,Région,RSS99,Ensemble du Québec,6878,20046414,,,,4655
2022-06-30,Région,RSS99,Ensemble du Québec,8524,20054938,,,,4772
2022-07-01,Région,RSS99,Ensemble du Québec,777,20055715,,,,5009
2022-07-02,Région,RSS99,Ensemble du Québec,7056,20062771,,,,5386
2022-07-03,Région,RSS99,Ensemble du Québec,2283,20065054,,,,5556
2022-07-04,Région,RSS99,Ensemble du Québec,4899,20069953,,,,5930
2022-07-05,Région,RSS99,Ensemble du Québec,7287,20077240,,,,7705
2022-07-06,Région,RSS99,Ensemble du Québec,8067,20085307,,,,8504
2022-07-07,Région,RSS99,Ensemble du Québec,11141,20096448,,,,8750
2022-07-08,Région,RSS99,Ensemble du Québec,13199,20109647,,,,9129
2022-07-09,Région,RSS99,Ensemble du Québec,12654,20122301,,,,9559
2022-07-10,Région,RSS99,Ensemble du Québec,4005,20126306,,,,10329
2022-07-11,Région,RSS99,Ensemble du Québec,7549,20133855,,,,10570
2022-07-12,Région,RSS99,Ensemble du Québec,10295,20144150,,,,10629
2022-07-13,Région,RSS99,Ensemble du Québec,13463,20157613,,,,10709
2022-07-14,Région,RSS99,Ensemble du Québec,12828,20170441,,,,10665
2022-07-15,Région,RSS99,Ensemble du Québec,13608,20184049,,,,10622
2022-07-16,Région,RSS99,Ensemble du Québec,13214,20197263,,,,10969
2022-07-17,Région,RSS99,Ensemble du Québec,3699,20200962,,,,10875
2022-07-18,Région,RSS99,Ensemble du Québec,7245,20208207,,,,11338
2022-07-19,Région,RSS99,Ensemble du Québec,12728,20220935,,,,11325
2022-07-20,Région,RSS99,Ensemble du Québec,12800,20233735,,,,11014
2022-07-21,Région,RSS99,Ensemble du Québec,16073,20249808,,,,11111
2022-07-22,Région,RSS99,Ensemble du Québec,13515,20263323,,,,11074
2022-07-23,Région,RSS99,Ensemble du Québec,11035,20274358,,,,10632
2022-07-24,Région,RSS99,Ensemble du Québec,4379,20278737,,,,10420
2022-07-25,Région,RSS99,Ensemble du Québec,6990,20285727,,,,9466
2022-07-26,Région,RSS99,Ensemble du Québec,9634,20295361,,,,9217
2022-07-27,Région,RSS99,Ensemble du Québec,11317,20306678,,,,9305
2022-07-28,Région,RSS99,Ensemble du Québec,9390,20316068,,,,9128
2022-07-29,Région,RSS99,Ensemble du Québec,11775,20327843,,,,8791
2022-07-30,Région,RSS99,Ensemble du Québec,11648,20339491,,,,8629
2022-07-31,Région,RSS99,Ensemble du Québec,3144,20342635,,,,8423
2022-08-01,Région,RSS99,Ensemble du Québec,4632,20347267,,,,8538
2022-08-02,Région,RSS99,Ensemble du Québec,8500,20355767,,,,8176
2022-08-03,Région,RSS99,Ensemble du Québec,9869,20365636,,,,7761
2022-08-04,Région,RSS99,Ensemble du Québec,10199,20375835,,,,7710
2022-08-05,Région,RSS99,Ensemble du Québec,9238,20385073,,,,7840
2022-08-06,Région,RSS99,Ensemble du Québec,8742,20393815,,,,7873
2022-08-07,Région,RSS99,Ensemble du Québec,2793,20396608,,,,7916
2022-08-08,Région,RSS99,Ensemble du Québec,5537,20402145,,,,7989
2022-08-09,Région,RSS99,Ensemble du Québec,8736,20410881,,,,8104
2022-08-10,Région,RSS99,Ensemble du Québec,10169,20421050,,,,8374
2022-08-11,Région,RSS99,Ensemble du Québec,10706,20431756,,,,8425
2022-08-12,Région,RSS99,Ensemble du Québec,10044,20441800,,,,9419
2022-08-13,Région,RSS99,Ensemble du Québec,10631,20452431,,,,10804
2022-08-14,Région,RSS99,Ensemble du Québec,3152,20455583,,,,12640
2022-08-15,Région,RSS99,Ensemble du Québec,12497,20468080,,,,14497
2022-08-16,Région,RSS99,Ensemble du Québec,18432,20486512,,,,15783
2022-08-17,Région,RSS99,Ensemble du Québec,23015,20509527,,,,15948
2022-08-18,Région,RSS99,Ensemble du Québec,23708,20533235,,,,16220
2022-08-19,Région,RSS99,Ensemble du Québec,19044,20552279,,,,16951
2022-08-20,Région,RSS99,Ensemble du Québec,11786,20564065,,,,17687
2022-08-21,Région,RSS99,Ensemble du Québec,5059,20569124,,,,18054
2022-08-22,Région,RSS99,Ensemble du Québec,17613,20586737,,,,18061
2022-08-23,Région,RSS99,Ensemble du Québec,23584,20610321,,,,18470
2022-08-24,Région,RSS99,Ensemble du Québec,25582,20635903,,,,18548
2022-08-25,Région,RSS99,Ensemble du Québec,23758,20659661,,,,18704
2022-08-26,Région,RSS99,Ensemble du Québec,21906,20681567,,,,18222
2022-08-27,Région,RSS99,Ensemble du Québec,12336,20693903,,,,18075
2022-08-28,Région,RSS99,Ensemble du Québec,6151,20700054,,,,17796
2022-08-29,Région,RSS99,Ensemble du Québec,14240,20714294,,,,16959
2022-08-30,Région,RSS99,Ensemble du Québec,22550,20736844,,,,15880
2022-08-31,Région,RSS99,Ensemble du Québec,23631,20760475,,,,15382
2022-09-01,Région,RSS99,Ensemble du Québec,17902,20778377,,,,14983
2022-09-02,Région,RSS99,Ensemble du Québec,14350,20792727,,,,13338
2022-09-03,Région,RSS99,Ensemble du Québec,8850,20801577,,,,12664
2022-09-04,Région,RSS99,Ensemble du Québec,3360,20804937,,,,11975
2022-09-05,Région,RSS99,Ensemble du Québec,2724,20807661,,,,11911
2022-09-06,Région,RSS99,Ensemble du Québec,17834,20825495,,,,12769
2022-09-07,Région,RSS99,Ensemble du Québec,18802,20844297,,,,13793
2022-09-08,Région,RSS99,Ensemble du Québec,17454,20861751,,,,14350
2022-09-09,Région,RSS99,Ensemble du Québec,20359,20882110,,,,16289
2022-09-10,Région,RSS99,Ensemble du Québec,16018,20898128,,,,16958
2022-09-11,Région,RSS99,Ensemble du Québec,7259,20905387,,,,17861
2022-09-12,Région,RSS99,Ensemble du Québec,16294,20921681,,,,18970
2022-09-13,Région,RSS99,Ensemble du Québec,22520,20944201,,,,19054
2022-09-14,Région,RSS99,Ensemble du Québec,25122,20969323,,,,19244
2022-09-15,Région,RSS99,Ensemble du Québec,25218,20994541,,,,19302
2022-09-16,Région,RSS99,Ensemble du Québec,20945,21015486,,,,19134
2022-09-17,Région,RSS99,Ensemble du Québec,17352,21032838,,,,19109
2022-09-18,Région,RSS99,Ensemble du Québec,7663,21040501,,,,19007
2022-09-19,Région,RSS99,Ensemble du Québec,15115,21055616,,,,18862
2022-09-20,Région,RSS99,Ensemble du Québec,22346,21077962,,,,19177
2022-09-21,Région,RSS99,Ensemble du Québec,24411,21102373,,,,19385
2022-09-22,Région,RSS99,Ensemble du Québec,24201,21126574,,,,19602
2022-09-23,Région,RSS99,Ensemble du Québec,23150,21149724,,,,19595
2022-09-24,Région,RSS99,Ensemble du Québec,18807,21168531,,,,19790
2022-09-25,Région,RSS99,Ensemble du Québec,9181,21177712,,,,19952
2022-09-26,Région,RSS99,Ensemble du Québec,15067,21192779,,,,20028
2022-09-27,Région,RSS99,Ensemble du Québec,23714,21216493,,,,20278
2022-09-28,Région,RSS99,Ensemble du Québec,25544,21242037,,,,20052
2022-09-29,Région,RSS99,Ensemble du Québec,24734,21266771,,,,19703
2022-09-30,Région,RSS99,Ensemble du Québec,24896,21291667,,,,18996
2022-10-01,Région,RSS99,Ensemble du Québec,17229,21308896,,,,18412
2022-10-02,Région,RSS99,Ensemble du Québec,6740,21315636,,,,18156
2022-10-03,Région,RSS99,Ensemble du Québec,10118,21325754,,,,17700
2022-10-04,Région,RSS99,Ensemble du Québec,19624,21345378,,,,16872
2022-10-05,Région,RSS99,Ensemble du Québec,23750,21369128,,,,16856
2022-10-06,Région,RSS99,Ensemble du Québec,21542,21390670,,,,16903
2022-10-07,Région,RSS99,Ensemble du Québec,19098,21409768,,,,16238
2022-10-08,Région,RSS99,Ensemble du Québec,17122,21426890,,,,16532
2022-10-09,Région,RSS99,Ensemble du Québec,7067,21433957,,,,16682
2022-10-10,Région,RSS99,Ensemble du Québec,5462,21439419,,,,17391
2022-10-11,Région,RSS99,Ensemble du Québec,21684,21461103,,,,17943
2022-10-12,Région,RSS99,Ensemble du Québec,24801,21485904,,,,18217
2022-10-13,Région,RSS99,Ensemble du Québec,26501,21512405,,,,18396
2022-10-14,Région,RSS99,Ensemble du Québec,22966,21535371,,,,20025
2022-10-15,Région,RSS99,Ensemble du Québec,19038,21554409,,,,20580
2022-10-16,Région,RSS99,Ensemble du Québec,8319,21562728,,,,21095
2022-10-17,Région,RSS99,Ensemble du Québec,16869,21579597,,,,21140
2022-10-18,Région,RSS99,Ensemble du Québec,25565,21605162,,,,21462
2022-10-19,Région,RSS99,Ensemble du Québec,28405,21633567,,,,21556
2022-10-20,Région,RSS99,Ensemble du Québec,26816,21660383,,,,21957
2022-10-21,Région,RSS99,Ensemble du Québec,25221,21685604,,,,21939
2022-10-22,Région,RSS99,Ensemble du Québec,19698,21705302,,,,21937
2022-10-23,Région,RSS99,Ensemble du Québec,11126,21716428,,,,21630
2022-10-24,Région,RSS99,Ensemble du Québec,16745,21733173,,,,21385
2022-10-25,Région,RSS99,Ensemble du Québec,25548,21758721,,,,21167
2022-10-26,Région,RSS99,Ensemble du Québec,26253,21784974,,,,20862
2022-10-27,Région,RSS99,Ensemble du Québec,25106,21810080,,,,20492
2022-10-28,Région,RSS99,Ensemble du Québec,23692,21833772,,,,20088
2022-10-29,Région,RSS99,Ensemble du Québec,17563,21851335,,,,19783
2022-10-30,Région,RSS99,Ensemble du Québec,8539,21859874,,,,19308
2022-10-31,Région,RSS99,Ensemble du Québec,13917,21873791,,,,18896
2022-11-01,Région,RSS99,Ensemble du Québec,23412,21897203,,,,18418
2022-11-02,Région,RSS99,Ensemble du Québec,22930,21920133,,,,18221
2022-11-03,Région,RSS99,Ensemble du Québec,22219,21942352,,,,18140
2022-11-04,Région,RSS99,Ensemble du Québec,20346,21962698,,,,17951
2022-11-05,Région,RSS99,Ensemble du Québec,16184,21978882,,,,17406
2022-11-06,Région,RSS99,Ensemble du Québec,7972,21986854,,,,17205
2022-11-07,Région,RSS99,Ensemble du Québec,12592,21999446,,,,17043
2022-11-08,Région,RSS99,Ensemble du Québec,19596,22019042,,,,16855
2022-11-09,Région,RSS99,Ensemble du Québec,21524,22040566,,,,16673
2022-11-10,Région,RSS99,Ensemble du Québec,21088,22061654,,,,16486
2022-11-11,Région,RSS99,Ensemble du Québec,19032,22080686,,,,16523
2022-11-12,Région,RSS99,Ensemble du Québec,14910,22095596,,,,16936
2022-11-13,Région,RSS99,Ensemble du Québec,6659,22102255,,,,17119
2022-11-14,Région,RSS99,Ensemble du Québec,12849,22115104,,,,17564
2022-11-15,Région,RSS99,Ensemble du Québec,22491,22137595,,,,18055
2022-11-16,Région,RSS99,Ensemble du Québec,22807,22160402,,,,18668
2022-11-17,Région,RSS99,Ensemble du Québec,24197,22184599,,,,19032
2022-11-18,Région,RSS99,Ensemble du Québec,22470,22207069,,,,19479
2022-11-19,Région,RSS99,Ensemble du Québec,19205,22226274,,,,19426
2022-11-20,Région,RSS99,Ensemble du Québec,9206,22235480,,,,19502
2022-11-21,Région,RSS99,Ensemble du Québec,15979,22251459,,,,19371
2022-11-22,Région,RSS99,Ensemble du Québec,22118,22273577,,,,19286
2022-11-23,Région,RSS99,Ensemble du Québec,23340,22296917,,,,18980
2022-11-24,Région,RSS99,Ensemble du Québec,23277,22320194,,,,18822
2022-11-25,Région,RSS99,Ensemble du Québec,21874,22342068,,,,18453
2022-11-26,Région,RSS99,Ensemble du Québec,17069,22359137,,,,18106
2022-11-27,Région,RSS99,Ensemble du Québec,8095,22367232,,,,18059
2022-11-28,Région,RSS99,Ensemble du Québec,13395,22380627,,,,17287
2022-11-29,Région,RSS99,Ensemble du Québec,19691,22400318,,,,16844
2022-11-30,Région,RSS99,Ensemble du Québec,23011,22423329,,,,16584
2022-12-01,Région,RSS99,Ensemble du Québec,17876,22441205,,,,16511
2022-12-02,Région,RSS99,Ensemble du Québec,18772,22459977,,,,16164
2022-12-03,Région,RSS99,Ensemble du Québec,15246,22475223,,,,15633
2022-12-04,Région,RSS99,Ensemble du Québec,7586,22482809,,,,14961
2022-12-05,Région,RSS99,Ensemble du Québec,10964,22493773,,,,15266
2022-12-06,Région,RSS99,Ensemble du Québec,15973,22509746,,,,14900
2022-12-07,Région,RSS99,Ensemble du Québec,18310,22528056,,,,15009
2022-12-08,Région,RSS99,Ensemble du Québec,20010,22548066,,,,14864
2022-12-09,Région,RSS99,Ensemble du Québec,16212,22564278,,,,14923
2022-12-10,Région,RSS99,Ensemble du Québec,16006,22580284,,,,14910
2022-12-11,Région,RSS99,Ensemble du Québec,6573,22586857,,,,14850
2022-12-12,Région,RSS99,Ensemble du Québec,11378,22598235,,,,14847
2022-12-13,Région,RSS99,Ensemble du Québec,15882,22614117,,,,14653
2022-12-14,Région,RSS99,Ensemble du Québec,17887,22632004,,,,14280
2022-12-15,Région,RSS99,Ensemble du Québec,19989,22651993,,,,14233
2022-12-16,Région,RSS99,Ensemble du Québec,14859,22666852,,,,14047
2022-12-17,Région,RSS99,Ensemble du Québec,13395,22680247,,,,13698
