Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2024-09-04,Région,RSS01,01 - Bas-Saint-Laurent,5,636250,,,,
2024-09-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,897655,,,,
2024-09-04,Région,RSS03,03 - Capitale-Nationale,54,2356241,,,,
2024-09-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,11,1569144,,,,
2024-09-04,Région,RSS05,05 - Estrie,26,1540146,,,,
2024-09-04,Région,RSS06,06 - Montréal,78,5276395,,,,
2024-09-04,Région,RSS07,07 - Outaouais,9,1122514,,,,
2024-09-04,Région,RSS08,08 - Abitibi-Témiscamingue,0,425074,,,,
2024-09-04,Région,RSS09,09 - Côte-Nord,0,259235,,,,
2024-09-04,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,311178,,,,
2024-09-04,Région,RSS12,12 - Chaudière-Appalaches,0,1258880,,,,
2024-09-04,Région,RSS13,13 - Laval,21,1183621,,,,
2024-09-04,Région,RSS14,14 - Lanaudière,51,1610693,,,,
2024-09-04,Région,RSS15,15 - Laurentides,37,1932363,,,,
2024-09-04,Région,RSS16,16 - Montérégie,70,4436388,,,,
2024-09-04,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-04,Région,RSS98,Hors Québec,0,15295,,,,
2024-09-04,Région,RSS99,Ensemble du Québec,362,24943196,,,,215
2024-09-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,3,1733658,,,,
2024-09-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,81,12395298,,,,
2024-09-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,134,4811785,,,,
2024-09-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,100,3809274,,,,
2024-09-04,Groupe d'âge 1,GR1_80_,80 ans et plus,44,2193181,,,,
2024-09-04,Groupe d'âge 1,TOT,Total,362,24943196,,,,215
2024-09-04,Sexe,FEM,Féminin,201,13018638,,,,
2024-09-04,Sexe,INC,Inconnu,0,3913,,,,
2024-09-04,Sexe,MASC,Masculin,161,11920645,,,,
2024-09-04,Sexe,TOT,Total,362,24943196,,,,215
2024-09-04,Groupe prioritaire,GRP-Autres,Autres raisons,260,18733864,,,,
2024-09-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,256522,,,,
2024-09-04,Groupe prioritaire,GRP-MC,Maladie chronique,93,3887028,,,,
2024-09-04,Groupe prioritaire,GRP-RPA,Résident en RPA,6,827417,,,,
2024-09-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,2,1238365,,,,
2024-09-04,Groupe prioritaire,TOT,Total,362,24943196,,,,215
2024-09-04,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,61027,,,,
2024-09-04,Groupe d'âge 2,GR2_05_11,5 à 11 ans,3,834418,,,,
2024-09-04,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193439,,,,
2024-09-04,Groupe d'âge 2,GR2_18_29,18 à 29 ans,11,2651447,,,,
2024-09-04,Groupe d'âge 2,GR2_30_49,30 à 49 ans,33,5788510,,,,
2024-09-04,Groupe d'âge 2,GR2_50_69,50 à 69 ans,171,8411900,,,,
2024-09-04,Groupe d'âge 2,GR2_70_79,70 à 79 ans,100,3809274,,,,
2024-09-04,Groupe d'âge 2,GR2_80_,80 ans et plus,44,2193181,,,,
2024-09-04,Groupe d'âge 2,TOT,Total,362,24943196,,,,215
2024-09-04,Groupe d'âge 2,GR2_12_,12 ans et +,359,24047751,,,,
2024-09-04,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,61027,,,,
2024-09-04,Groupe d'âge 3,GR3_05_11,5 à 11 ans,3,834418,,,,
2024-09-04,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193439,,,,
2024-09-04,Groupe d'âge 3,GR3_18_59,18 à 59 ans,81,12040072,,,,
2024-09-04,Groupe d'âge 3,GR3_60_69,60 à 69 ans,134,4811785,,,,
2024-09-04,Groupe d'âge 3,GR3_70_79,70 à 79 ans,100,3809274,,,,
2024-09-04,Groupe d'âge 3,GR3_80_,80 ans et +,44,2193181,,,,
2024-09-04,Groupe d'âge 3,TOT,Total,362,24943196,,,,215
2024-09-04,Groupe d'âge 3,GR3_18_,18 ans et +,359,22854312,,,,
2024-09-04,Groupe d'âge 3,GR3_65_,65 ans et +,220,8391890,,,,
2024-09-05,Région,RSS00,Inconnue,0,4230,,,,
2024-09-05,Région,RSS01,01 - Bas-Saint-Laurent,9,636259,,,,
2024-09-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,897658,,,,
2024-09-05,Région,RSS03,03 - Capitale-Nationale,68,2356309,,,,
2024-09-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,9,1569153,,,,
2024-09-05,Région,RSS05,05 - Estrie,22,1540168,,,,
2024-09-05,Région,RSS06,06 - Montréal,94,5276489,,,,
2024-09-05,Région,RSS07,07 - Outaouais,9,1122523,,,,
2024-09-05,Région,RSS08,08 - Abitibi-Témiscamingue,4,425078,,,,
2024-09-05,Région,RSS09,09 - Côte-Nord,2,259237,,,,
2024-09-05,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,311179,,,,
2024-09-05,Région,RSS12,12 - Chaudière-Appalaches,17,1258897,,,,
2024-09-05,Région,RSS13,13 - Laval,22,1183643,,,,
2024-09-05,Région,RSS14,14 - Lanaudière,53,1610746,,,,
2024-09-05,Région,RSS15,15 - Laurentides,26,1932389,,,,
2024-09-05,Région,RSS16,16 - Montérégie,67,4436455,,,,
2024-09-05,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-05,Région,RSS98,Hors Québec,0,15295,,,,
2024-09-05,Région,RSS99,Ensemble du Québec,406,24943602,,,,212
2024-09-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5,1733663,,,,
2024-09-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,104,12395402,,,,
2024-09-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,133,4811918,,,,
2024-09-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,111,3809385,,,,
2024-09-05,Groupe d'âge 1,GR1_80_,80 ans et plus,53,2193234,,,,
2024-09-05,Groupe d'âge 1,TOT,Total,406,24943602,,,,212
2024-09-05,Sexe,FEM,Féminin,238,13018876,,,,
2024-09-05,Sexe,INC,Inconnu,0,3913,,,,
2024-09-05,Sexe,MASC,Masculin,168,11920813,,,,
2024-09-05,Sexe,TOT,Total,406,24943602,,,,212
2024-09-05,Groupe prioritaire,GRP-Autres,Autres raisons,314,18734178,,,,
2024-09-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,256522,,,,
2024-09-05,Groupe prioritaire,GRP-MC,Maladie chronique,79,3887107,,,,
2024-09-05,Groupe prioritaire,GRP-RPA,Résident en RPA,9,827426,,,,
2024-09-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,4,1238369,,,,
2024-09-05,Groupe prioritaire,TOT,Total,406,24943602,,,,212
2024-09-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,3,61030,,,,
2024-09-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,834419,,,,
2024-09-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,1,1193440,,,,
2024-09-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,18,2651465,,,,
2024-09-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,49,5788559,,,,
2024-09-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,170,8412070,,,,
2024-09-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,111,3809385,,,,
2024-09-05,Groupe d'âge 2,GR2_80_,80 ans et plus,53,2193234,,,,
2024-09-05,Groupe d'âge 2,TOT,Total,406,24943602,,,,212
2024-09-05,Groupe d'âge 2,GR2_12_,12 ans et +,402,24048153,,,,
2024-09-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,3,61030,,,,
2024-09-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,834419,,,,
2024-09-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,1,1193440,,,,
2024-09-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,104,12040176,,,,
2024-09-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,133,4811918,,,,
2024-09-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,111,3809385,,,,
2024-09-05,Groupe d'âge 3,GR3_80_,80 ans et +,53,2193234,,,,
2024-09-05,Groupe d'âge 3,TOT,Total,406,24943602,,,,212
2024-09-05,Groupe d'âge 3,GR3_18_,18 ans et +,401,22854713,,,,
2024-09-05,Groupe d'âge 3,GR3_65_,65 ans et +,237,8392127,,,,
2024-09-06,Région,RSS00,Inconnue,0,4230,,,,
2024-09-06,Région,RSS01,01 - Bas-Saint-Laurent,0,636259,,,,
2024-09-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2,897660,,,,
2024-09-06,Région,RSS03,03 - Capitale-Nationale,5,2356314,,,,
2024-09-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,14,1569167,,,,
2024-09-06,Région,RSS05,05 - Estrie,9,1540177,,,,
2024-09-06,Région,RSS06,06 - Montréal,73,5276562,,,,
2024-09-06,Région,RSS07,07 - Outaouais,7,1122530,,,,
2024-09-06,Région,RSS08,08 - Abitibi-Témiscamingue,0,425078,,,,
2024-09-06,Région,RSS09,09 - Côte-Nord,1,259238,,,,
2024-09-06,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,311181,,,,
2024-09-06,Région,RSS12,12 - Chaudière-Appalaches,1,1258898,,,,
2024-09-06,Région,RSS13,13 - Laval,9,1183652,,,,
2024-09-06,Région,RSS14,14 - Lanaudière,27,1610773,,,,
2024-09-06,Région,RSS15,15 - Laurentides,24,1932413,,,,
2024-09-06,Région,RSS16,16 - Montérégie,26,4436481,,,,
2024-09-06,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-06,Région,RSS98,Hors Québec,1,15296,,,,
2024-09-06,Région,RSS99,Ensemble du Québec,201,24943803,,,,239
2024-09-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,1733664,,,,
2024-09-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,75,12395477,,,,
2024-09-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,59,4811977,,,,
2024-09-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,55,3809440,,,,
2024-09-06,Groupe d'âge 1,GR1_80_,80 ans et plus,11,2193245,,,,
2024-09-06,Groupe d'âge 1,TOT,Total,201,24943803,,,,239
2024-09-06,Sexe,FEM,Féminin,118,13018994,,,,
2024-09-06,Sexe,INC,Inconnu,0,3913,,,,
2024-09-06,Sexe,MASC,Masculin,83,11920896,,,,
2024-09-06,Sexe,TOT,Total,201,24943803,,,,239
2024-09-06,Groupe prioritaire,GRP-Autres,Autres raisons,152,18734330,,,,
2024-09-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,256522,,,,
2024-09-06,Groupe prioritaire,GRP-MC,Maladie chronique,47,3887154,,,,
2024-09-06,Groupe prioritaire,GRP-RPA,Résident en RPA,0,827426,,,,
2024-09-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,2,1238371,,,,
2024-09-06,Groupe prioritaire,TOT,Total,201,24943803,,,,239
2024-09-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,61031,,,,
2024-09-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834419,,,,
2024-09-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193440,,,,
2024-09-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,14,2651479,,,,
2024-09-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,36,5788595,,,,
2024-09-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,84,8412154,,,,
2024-09-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,55,3809440,,,,
2024-09-06,Groupe d'âge 2,GR2_80_,80 ans et plus,11,2193245,,,,
2024-09-06,Groupe d'âge 2,TOT,Total,201,24943803,,,,239
2024-09-06,Groupe d'âge 2,GR2_12_,12 ans et +,200,24048353,,,,
2024-09-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,61031,,,,
2024-09-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834419,,,,
2024-09-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193440,,,,
2024-09-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,75,12040251,,,,
2024-09-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,59,4811977,,,,
2024-09-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,55,3809440,,,,
2024-09-06,Groupe d'âge 3,GR3_80_,80 ans et +,11,2193245,,,,
2024-09-06,Groupe d'âge 3,TOT,Total,201,24943803,,,,239
2024-09-06,Groupe d'âge 3,GR3_18_,18 ans et +,200,22854913,,,,
2024-09-06,Groupe d'âge 3,GR3_65_,65 ans et +,99,8392226,,,,
2024-09-07,Région,RSS00,Inconnue,0,4230,,,,
2024-09-07,Région,RSS01,01 - Bas-Saint-Laurent,8,636267,,,,
2024-09-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,897660,,,,
2024-09-07,Région,RSS03,03 - Capitale-Nationale,3,2356317,,,,
2024-09-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1569167,,,,
2024-09-07,Région,RSS05,05 - Estrie,7,1540184,,,,
2024-09-07,Région,RSS06,06 - Montréal,47,5276609,,,,
2024-09-07,Région,RSS07,07 - Outaouais,1,1122531,,,,
2024-09-07,Région,RSS08,08 - Abitibi-Témiscamingue,0,425078,,,,
2024-09-07,Région,RSS09,09 - Côte-Nord,0,259238,,,,
2024-09-07,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,311181,,,,
2024-09-07,Région,RSS12,12 - Chaudière-Appalaches,0,1258898,,,,
2024-09-07,Région,RSS13,13 - Laval,0,1183652,,,,
2024-09-07,Région,RSS14,14 - Lanaudière,10,1610783,,,,
2024-09-07,Région,RSS15,15 - Laurentides,24,1932437,,,,
2024-09-07,Région,RSS16,16 - Montérégie,19,4436500,,,,
2024-09-07,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-07,Région,RSS98,Hors Québec,0,15296,,,,
2024-09-07,Région,RSS99,Ensemble du Québec,119,24943922,,,,224
2024-09-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,4,1733668,,,,
2024-09-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,54,12395531,,,,
2024-09-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,38,4812015,,,,
2024-09-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,19,3809459,,,,
2024-09-07,Groupe d'âge 1,GR1_80_,80 ans et plus,4,2193249,,,,
2024-09-07,Groupe d'âge 1,TOT,Total,119,24943922,,,,224
2024-09-07,Sexe,FEM,Féminin,65,13019059,,,,
2024-09-07,Sexe,INC,Inconnu,0,3913,,,,
2024-09-07,Sexe,MASC,Masculin,54,11920950,,,,
2024-09-07,Sexe,TOT,Total,119,24943922,,,,224
2024-09-07,Groupe prioritaire,GRP-Autres,Autres raisons,86,18734416,,,,
2024-09-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,256522,,,,
2024-09-07,Groupe prioritaire,GRP-MC,Maladie chronique,32,3887186,,,,
2024-09-07,Groupe prioritaire,GRP-RPA,Résident en RPA,0,827426,,,,
2024-09-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,1,1238372,,,,
2024-09-07,Groupe prioritaire,TOT,Total,119,24943922,,,,224
2024-09-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,61032,,,,
2024-09-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,2,834421,,,,
2024-09-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,1,1193441,,,,
2024-09-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,8,2651487,,,,
2024-09-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,23,5788618,,,,
2024-09-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,61,8412215,,,,
2024-09-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,19,3809459,,,,
2024-09-07,Groupe d'âge 2,GR2_80_,80 ans et plus,4,2193249,,,,
2024-09-07,Groupe d'âge 2,TOT,Total,119,24943922,,,,224
2024-09-07,Groupe d'âge 2,GR2_12_,12 ans et +,116,24048469,,,,
2024-09-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,61032,,,,
2024-09-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,2,834421,,,,
2024-09-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,1,1193441,,,,
2024-09-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,54,12040305,,,,
2024-09-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,38,4812015,,,,
2024-09-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,19,3809459,,,,
2024-09-07,Groupe d'âge 3,GR3_80_,80 ans et +,4,2193249,,,,
2024-09-07,Groupe d'âge 3,TOT,Total,119,24943922,,,,224
2024-09-07,Groupe d'âge 3,GR3_18_,18 ans et +,115,22855028,,,,
2024-09-07,Groupe d'âge 3,GR3_65_,65 ans et +,46,8392272,,,,
2024-09-08,Région,RSS00,Inconnue,0,4230,,,,
2024-09-08,Région,RSS01,01 - Bas-Saint-Laurent,0,636267,,,,
2024-09-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,897660,,,,
2024-09-08,Région,RSS03,03 - Capitale-Nationale,0,2356317,,,,
2024-09-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1569167,,,,
2024-09-08,Région,RSS05,05 - Estrie,0,1540184,,,,
2024-09-08,Région,RSS06,06 - Montréal,15,5276624,,,,
2024-09-08,Région,RSS07,07 - Outaouais,0,1122531,,,,
2024-09-08,Région,RSS08,08 - Abitibi-Témiscamingue,0,425078,,,,
2024-09-08,Région,RSS09,09 - Côte-Nord,0,259238,,,,
2024-09-08,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,311181,,,,
2024-09-08,Région,RSS12,12 - Chaudière-Appalaches,0,1258898,,,,
2024-09-08,Région,RSS13,13 - Laval,2,1183654,,,,
2024-09-08,Région,RSS14,14 - Lanaudière,0,1610783,,,,
2024-09-08,Région,RSS15,15 - Laurentides,0,1932437,,,,
2024-09-08,Région,RSS16,16 - Montérégie,3,4436503,,,,
2024-09-08,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-08,Région,RSS98,Hors Québec,0,15296,,,,
2024-09-08,Région,RSS99,Ensemble du Québec,20,24943942,,,,199
2024-09-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,1733668,,,,
2024-09-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,12,12395543,,,,
2024-09-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4,4812019,,,,
2024-09-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2,3809461,,,,
2024-09-08,Groupe d'âge 1,GR1_80_,80 ans et plus,2,2193251,,,,
2024-09-08,Groupe d'âge 1,TOT,Total,20,24943942,,,,199
2024-09-08,Sexe,FEM,Féminin,11,13019070,,,,
2024-09-08,Sexe,INC,Inconnu,0,3913,,,,
2024-09-08,Sexe,MASC,Masculin,9,11920959,,,,
2024-09-08,Sexe,TOT,Total,20,24943942,,,,199
2024-09-08,Groupe prioritaire,GRP-Autres,Autres raisons,17,18734433,,,,
2024-09-08,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,256522,,,,
2024-09-08,Groupe prioritaire,GRP-MC,Maladie chronique,3,3887189,,,,
2024-09-08,Groupe prioritaire,GRP-RPA,Résident en RPA,0,827426,,,,
2024-09-08,Groupe prioritaire,GRP-TS,Travailleur de la santé,0,1238372,,,,
2024-09-08,Groupe prioritaire,TOT,Total,20,24943942,,,,199
2024-09-08,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,0,61032,,,,
2024-09-08,Groupe d'âge 2,GR2_05_11,5 à 11 ans,0,834421,,,,
2024-09-08,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193441,,,,
2024-09-08,Groupe d'âge 2,GR2_18_29,18 à 29 ans,3,2651490,,,,
2024-09-08,Groupe d'âge 2,GR2_30_49,30 à 49 ans,4,5788622,,,,
2024-09-08,Groupe d'âge 2,GR2_50_69,50 à 69 ans,9,8412224,,,,
2024-09-08,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2,3809461,,,,
2024-09-08,Groupe d'âge 2,GR2_80_,80 ans et plus,2,2193251,,,,
2024-09-08,Groupe d'âge 2,TOT,Total,20,24943942,,,,199
2024-09-08,Groupe d'âge 2,GR2_12_,12 ans et +,20,24048489,,,,
2024-09-08,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,0,61032,,,,
2024-09-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,0,834421,,,,
2024-09-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193441,,,,
2024-09-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,12,12040317,,,,
2024-09-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4,4812019,,,,
2024-09-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2,3809461,,,,
2024-09-08,Groupe d'âge 3,GR3_80_,80 ans et +,2,2193251,,,,
2024-09-08,Groupe d'âge 3,TOT,Total,20,24943942,,,,199
2024-09-08,Groupe d'âge 3,GR3_18_,18 ans et +,20,22855048,,,,
2024-09-08,Groupe d'âge 3,GR3_65_,65 ans et +,7,8392279,,,,
2024-09-09,Région,RSS00,Inconnue,1,4231,,,,
2024-09-09,Région,RSS01,01 - Bas-Saint-Laurent,0,636267,,,,
2024-09-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,4,897664,,,,
2024-09-09,Région,RSS03,03 - Capitale-Nationale,9,2356326,,,,
2024-09-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,10,1569177,,,,
2024-09-09,Région,RSS05,05 - Estrie,9,1540193,,,,
2024-09-09,Région,RSS06,06 - Montréal,68,5276692,,,,
2024-09-09,Région,RSS07,07 - Outaouais,1,1122532,,,,
2024-09-09,Région,RSS08,08 - Abitibi-Témiscamingue,0,425078,,,,
2024-09-09,Région,RSS09,09 - Côte-Nord,0,259238,,,,
2024-09-09,Région,RSS10,10 - Nord-du-Québec,0,35607,,,,
2024-09-09,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,311182,,,,
2024-09-09,Région,RSS12,12 - Chaudière-Appalaches,24,1258922,,,,
2024-09-09,Région,RSS13,13 - Laval,8,1183662,,,,
2024-09-09,Région,RSS14,14 - Lanaudière,33,1610816,,,,
2024-09-09,Région,RSS15,15 - Laurentides,6,1932443,,,,
2024-09-09,Région,RSS16,16 - Montérégie,24,4436527,,,,
2024-09-09,Région,RSS17,17 - Nunavik,0,22879,,,,
2024-09-09,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49408,,,,
2024-09-09,Région,RSS98,Hors Québec,0,15296,,,,
2024-09-09,Région,RSS99,Ensemble du Québec,198,24944140,,,,181
2024-09-09,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,4,1733672,,,,
2024-09-09,Groupe d'âge 1,GR1_16_59,16 à 59 ans,48,12395591,,,,
2024-09-09,Groupe d'âge 1,GR1_60_69,60 à 69 ans,59,4812078,,,,
2024-09-09,Groupe d'âge 1,GR1_70_79,70 à 79 ans,66,3809527,,,,
2024-09-09,Groupe d'âge 1,GR1_80_,80 ans et plus,21,2193272,,,,
2024-09-09,Groupe d'âge 1,TOT,Total,198,24944140,,,,181
2024-09-09,Sexe,FEM,Féminin,106,13019176,,,,
2024-09-09,Sexe,INC,Inconnu,0,3913,,,,
2024-09-09,Sexe,MASC,Masculin,92,11921051,,,,
2024-09-09,Sexe,TOT,Total,198,24944140,,,,181
2024-09-09,Groupe prioritaire,GRP-Autres,Autres raisons,162,18734595,,,,
2024-09-09,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,256522,,,,
2024-09-09,Groupe prioritaire,GRP-MC,Maladie chronique,31,3887220,,,,
2024-09-09,Groupe prioritaire,GRP-RPA,Résident en RPA,3,827429,,,,
2024-09-09,Groupe prioritaire,GRP-TS,Travailleur de la santé,2,1238374,,,,
2024-09-09,Groupe prioritaire,TOT,Total,198,24944140,,,,181
2024-09-09,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,1,61033,,,,
2024-09-09,Groupe d'âge 2,GR2_05_11,5 à 11 ans,3,834424,,,,
2024-09-09,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1193441,,,,
2024-09-09,Groupe d'âge 2,GR2_18_29,18 à 29 ans,4,2651494,,,,
2024-09-09,Groupe d'âge 2,GR2_30_49,30 à 49 ans,21,5788643,,,,
2024-09-09,Groupe d'âge 2,GR2_50_69,50 à 69 ans,82,8412306,,,,
2024-09-09,Groupe d'âge 2,GR2_70_79,70 à 79 ans,66,3809527,,,,
2024-09-09,Groupe d'âge 2,GR2_80_,80 ans et plus,21,2193272,,,,
2024-09-09,Groupe d'âge 2,TOT,Total,198,24944140,,,,181
2024-09-09,Groupe d'âge 2,GR2_12_,12 ans et +,194,24048683,,,,
2024-09-09,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,1,61033,,,,
2024-09-09,Groupe d'âge 3,GR3_05_11,5 à 11 ans,3,834424,,,,
2024-09-09,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1193441,,,,
2024-09-09,Groupe d'âge 3,GR3_18_59,18 à 59 ans,48,12040365,,,,
2024-09-09,Groupe d'âge 3,GR3_60_69,60 à 69 ans,59,4812078,,,,
2024-09-09,Groupe d'âge 3,GR3_70_79,70 à 79 ans,66,3809527,,,,
2024-09-09,Groupe d'âge 3,GR3_80_,80 ans et +,21,2193272,,,,
2024-09-09,Groupe d'âge 3,TOT,Total,198,24944140,,,,181
2024-09-09,Groupe d'âge 3,GR3_18_,18 ans et +,194,22855242,,,,
2024-09-09,Groupe d'âge 3,GR3_65_,65 ans et +,120,8392399,,,,
2024-09-10,Région,RSS00,Inconnue,0,4231,,,,
2024-09-10,Région,RSS01,01 - Bas-Saint-Laurent,0,636267,,,,
2024-09-10,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,4,897668,,,,
2024-09-10,Région,RSS03,03 - Capitale-Nationale,16,2356342,,,,
2024-09-10,Région,RSS04,04 - Mauricie et Centre-du-Québec,8,1569185,,,,
2024-09-10,Région,RSS05,05 - Estrie,20,1540213,,,,
2024-09-10,Région,RSS06,06 - Montréal,63,5276755,,,,
