borough,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Anjou,Anjou,Anjou,Anjou,Anjou,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dorval,Dorval,Dorval,Dorval,Dorval,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,Lachine,Lachine,Lachine,Lachine,Lachine,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Outremont,Outremont,Outremont,Outremont,Outremont,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Senneville,Senneville,Senneville,Senneville,Senneville,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Verdun,Verdun,Verdun,Verdun,Verdun,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Westmount,Westmount,Westmount,Westmount,Westmount
2020-05-02,334,249.0,> 200-300,1307,78,91,213.0,> 200-300,347,14,3,78.0,> 50-100,9,3,16,83.0,> 50-100,40,11,45,139.0,> 100-200,375,8,304,183.0,> 100-200,1375,117,124,254.0,> 200-300,252,62,55,290.0,> 200-300,132,29,1,14.0,> 10-25,39,0,44,218.0,> 200-300,70,16,63,342.0,> 300-500,116,28,351,457.0,> 300-500,829,243,184,414.0,> 300-500,333,124,359,264.0,> 200-300,1150,75,94,464.0,> 300-500,186,53,8,208.0,> 200-300,22,1,365,433.0,> 300-500,1423,46,5,99.0,> 50-100,14,3,27,113.0,> 100-200,209,13,133,192.0,> 100-200,287,86,144,138.0,> 100-200,609,30,64,204.0,> 200-300,126,39,313,293.0,> 200-300,1130,51,285,204.0,> 200-300,885,48,171,173.0,> 100-200,586,52,136,174.0,> 100-200,616,16,5,101.0,> 100-200,13,1,0,0.0,< 10,2,0,158,202.0,> 200-300,649,41,155,224.0,> 200-300,678,43,86,96.0,> 50-100,399,33,302,210.0,> 200-300,1139,92,37,182.0,> 100-200,128,10
2020-05-03,322,240.0,> 200-300,1329,22,85,199.0,> 100-200,364,17,3,78.0,> 50-100,9,0,17,88.0,> 50-100,42,2,43,133.0,> 100-200,378,3,291,175.0,> 100-200,1388,13,129,264.0,> 200-300,259,7,56,295.0,> 200-300,133,1,2,29.0,> 25-50,39,0,43,213.0,> 200-300,70,0,64,348.0,> 300-500,118,2,353,459.0,> 300-500,838,9,181,407.0,> 300-500,336,3,355,261.0,> 200-300,1185,35,94,464.0,> 300-500,190,4,8,208.0,> 200-300,22,0,347,412.0,> 300-500,1457,34,5,99.0,> 50-100,14,0,26,109.0,> 100-200,209,0,139,201.0,> 200-300,294,7,128,123.0,> 100-200,616,7,63,201.0,> 200-300,126,0,309,289.0,> 200-300,1178,48,284,203.0,> 200-300,913,28,161,163.0,> 100-200,594,8,129,165.0,> 100-200,638,22,6,121.0,> 100-200,14,1,1,109.0,> 100-200,3,1,162,207.0,> 200-300,662,13,148,214.0,> 200-300,683,5,89,100.0,> 50-100,411,12,319,222.0,> 200-300,1190,51,38,187.0,> 100-200,129,1
2020-05-04,287,214.0,> 200-300,1351,22,75,175.0,> 100-200,363,-1,3,78.0,> 50-100,9,0,17,88.0,> 50-100,42,0,40,123.0,> 100-200,386,8,290,174.0,> 100-200,1427,39,132,270.0,> 200-300,268,9,58,306.0,> 300-500,136,3,3,43.0,> 25-50,41,2,45,223.0,> 200-300,72,2,58,315.0,> 300-500,115,-3,355,462.0,> 300-500,852,14,186,418.0,> 300-500,343,7,374,275.0,> 200-300,1226,41,88,434.0,> 300-500,192,2,7,182.0,> 100-200,23,1,348,413.0,> 300-500,1501,44,4,79.0,> 50-100,14,0,23,96.0,> 50-100,211,2,141,203.0,> 200-300,297,3,113,109.0,> 100-200,621,5,62,198.0,> 100-200,129,3,293,274.0,> 200-300,1201,23,279,200.0,> 100-200,931,18,155,157.0,> 100-200,607,13,107,137.0,> 100-200,638,0,6,121.0,> 100-200,15,1,1,109.0,> 100-200,3,0,159,203.0,> 200-300,684,22,145,209.0,> 200-300,706,23,113,127.0,> 100-200,439,28,303,211.0,> 200-300,1212,22,34,167.0,> 100-200,135,6
2020-05-05,328,244.0,> 200-300,1392,41,91,213.0,> 200-300,379,16,4,105.0,> 100-200,10,1,20,103.0,> 100-200,45,3,42,129.0,> 100-200,388,2,311,187.0,> 100-200,1448,21,134,274.0,> 200-300,270,2,59,311.0,> 300-500,137,1,4,57.0,> 50-100,42,1,48,238.0,> 200-300,75,3,61,331.0,> 300-500,118,3,372,484.0,> 300-500,869,17,197,443.0,> 300-500,354,11,436,321.0,> 300-500,1288,62,93,459.0,> 300-500,197,5,7,182.0,> 100-200,23,0,391,464.0,> 300-500,1544,43,4,79.0,> 50-100,14,0,25,104.0,> 100-200,213,2,157,227.0,> 200-300,313,16,123,118.0,> 100-200,631,10,72,229.0,> 200-300,139,10,339,318.0,> 300-500,1247,46,306,219.0,> 200-300,958,27,175,177.0,> 100-200,627,20,144,184.0,> 100-200,675,37,7,141.0,> 100-200,16,1,0,0.0,< 10,2,-1,163,209.0,> 200-300,688,4,163,235.0,> 200-300,724,18,130,146.0,> 100-200,456,17,330,229.0,> 200-300,1239,27,38,187.0,> 100-200,139,4
2020-05-06,378,282.0,> 200-300,1442,50,110,257.0,> 200-300,398,19,4,105.0,> 100-200,10,0,21,109.0,> 100-200,46,1,44,136.0,> 100-200,390,2,341,205.0,> 200-300,1478,30,135,276.0,> 200-300,271,1,59,311.0,> 300-500,137,0,4,57.0,> 50-100,42,0,50,248.0,> 200-300,77,2,61,331.0,> 300-500,118,0,391,509.0,> 500,888,19,221,497.0,> 300-500,378,24,489,359.0,> 300-500,1341,53,98,483.0,> 300-500,202,5,8,208.0,> 200-300,24,1,462,548.0,> 500,1615,71,4,79.0,> 50-100,14,0,27,113.0,> 100-200,215,2,168,242.0,> 200-300,324,11,141,136.0,> 100-200,649,18,75,239.0,> 200-300,142,3,392,367.0,> 300-500,1300,53,326,234.0,> 200-300,978,20,193,195.0,> 100-200,645,18,163,208.0,> 200-300,694,19,7,141.0,> 100-200,16,0,0,0.0,< 10,2,0,169,216.0,> 200-300,694,6,177,256.0,> 200-300,738,14,149,167.0,> 100-200,475,19,359,250.0,> 200-300,1268,29,42,207.0,> 200-300,143,4
2020-05-07,317,236.0,> 200-300,1502,60,85,199.0,> 100-200,409,11,5,131.0,> 100-200,11,1,18,93.0,> 50-100,45,-1,39,120.0,> 100-200,393,3,287,172.0,> 100-200,1512,34,90,184.0,> 100-200,274,3,46,242.0,> 200-300,141,4,4,57.0,> 50-100,42,0,25,124.0,> 100-200,77,0,49,266.0,> 200-300,125,7,341,444.0,> 300-500,902,14,200,450.0,> 300-500,386,8,388,285.0,> 200-300,1402,61,82,404.0,> 300-500,207,5,6,156.0,> 100-200,24,0,360,427.0,> 300-500,1676,61,4,79.0,> 50-100,15,1,23,96.0,> 50-100,217,2,145,209.0,> 200-300,337,13,91,88.0,> 50-100,657,8,59,188.0,> 100-200,142,0,332,311.0,> 300-500,1361,61,239,171.0,> 100-200,1016,38,136,138.0,> 100-200,654,9,134,171.0,> 100-200,716,22,5,101.0,> 100-200,15,-1,0,0.0,< 10,2,0,145,186.0,> 100-200,708,14,126,182.0,> 100-200,746,8,142,159.0,> 100-200,495,20,309,215.0,> 200-300,1307,39,30,148.0,> 100-200,143,0
2020-05-08,307,229.0,> 200-300,1536,34,90,210.0,> 200-300,423,14,5,131.0,> 100-200,11,0,16,83.0,> 50-100,45,0,30,92.0,> 50-100,397,4,272,163.0,> 100-200,1530,18,90,184.0,> 100-200,280,6,42,221.0,> 200-300,145,4,7,100.0,> 50-100,46,4,27,134.0,> 100-200,81,4,44,239.0,> 200-300,132,7,328,427.0,> 300-500,914,12,190,427.0,> 300-500,399,13,357,262.0,> 200-300,1432,30,82,404.0,> 300-500,215,8,5,130.0,> 100-200,26,2,352,418.0,> 300-500,1729,53,4,79.0,> 50-100,15,0,24,100.0,> 50-100,220,3,151,218.0,> 200-300,352,15,93,89.0,> 50-100,672,15,53,169.0,> 100-200,140,-2,328,307.0,> 300-500,1407,46,212,152.0,> 100-200,1049,33,128,130.0,> 100-200,662,8,136,174.0,> 100-200,736,20,3,61.0,> 50-100,15,0,0,0.0,< 10,2,0,104,133.0,> 100-200,712,4,124,179.0,> 100-200,759,13,142,159.0,> 100-200,508,13,286,199.0,> 100-200,1333,26,27,133.0,> 100-200,145,2
2020-05-09,278,207.0,> 200-300,1585,49,89,208.0,> 200-300,436,13,2,52.0,> 50-100,11,0,5,26.0,> 25-50,45,0,25,77.0,> 50-100,400,3,184,110.0,> 100-200,1559,29,30,61.0,> 50-100,282,2,13,68.0,> 50-100,145,0,9,129.0,> 100-200,48,2,12,60.0,> 50-100,82,1,20,109.0,> 100-200,136,4,98,128.0,> 100-200,927,13,74,166.0,> 100-200,407,8,313,230.0,> 200-300,1463,31,36,178.0,> 100-200,222,7,4,104.0,> 100-200,26,0,339,402.0,> 300-500,1762,33,2,40.0,> 25-50,16,1,12,50.0,> 25-50,221,1,70,101.0,> 100-200,357,5,76,73.0,> 50-100,685,13,17,54.0,> 50-100,143,3,313,293.0,> 200-300,1443,36,190,136.0,> 100-200,1075,26,92,93.0,> 50-100,678,16,127,162.0,> 100-200,743,7,2,40.0,> 25-50,15,0,0,0.0,< 10,2,0,68,87.0,> 50-100,717,5,84,121.0,> 100-200,762,3,124,139.0,> 100-200,523,15,225,156.0,> 100-200,1364,31,15,74.0,> 50-100,143,-2
2020-05-10,281,209.0,> 200-300,1610,25,89,208.0,> 200-300,453,17,2,52.0,> 50-100,11,0,7,36.0,> 25-50,49,4,23,71.0,> 50-100,401,1,200,120.0,> 100-200,1588,29,24,49.0,> 25-50,283,1,13,68.0,> 50-100,146,1,9,129.0,> 100-200,48,0,13,65.0,> 50-100,83,1,21,114.0,> 100-200,139,3,100,130.0,> 100-200,938,11,73,164.0,> 100-200,409,2,317,233.0,> 200-300,1502,39,35,173.0,> 100-200,225,3,3,78.0,> 50-100,25,-1,334,397.0,> 300-500,1791,29,2,40.0,> 25-50,16,0,11,46.0,> 25-50,220,-1,74,107.0,> 100-200,368,11,80,77.0,> 50-100,696,11,17,54.0,> 50-100,143,0,288,270.0,> 200-300,1466,23,179,128.0,> 100-200,1092,17,94,95.0,> 50-100,688,10,128,163.0,> 100-200,766,23,2,40.0,> 25-50,16,1,0,0.0,< 10,2,0,57,73.0,> 50-100,719,2,79,114.0,> 100-200,762,0,116,130.0,> 100-200,527,4,197,137.0,> 100-200,1387,23,14,69.0,> 50-100,143,0
2020-05-11,294,219.0,> 200-300,1645,35,92,215.0,> 200-300,455,2,2,52.0,> 50-100,11,0,9,47.0,> 25-50,51,2,19,59.0,> 50-100,405,4,189,113.0,> 100-200,1616,28,22,45.0,> 25-50,290,7,11,58.0,> 50-100,147,1,7,100.0,> 50-100,48,0,13,65.0,> 50-100,85,2,28,152.0,> 100-200,143,4,94,122.0,> 100-200,946,8,74,166.0,> 100-200,417,8,326,240.0,> 200-300,1552,50,34,168.0,> 100-200,226,1,4,104.0,> 100-200,27,2,319,379.0,> 300-500,1820,29,2,40.0,> 25-50,16,0,11,46.0,> 25-50,222,2,80,115.0,> 100-200,377,9,89,86.0,> 50-100,710,14,16,51.0,> 50-100,145,2,324,304.0,> 300-500,1525,59,172,123.0,> 100-200,1103,11,103,104.0,> 100-200,710,22,145,185.0,> 100-200,783,17,1,20.0,> 10-25,16,0,0,0.0,< 10,2,0,43,55.0,> 50-100,727,8,62,90.0,> 50-100,768,6,100,112.0,> 100-200,539,12,199,138.0,> 100-200,1411,24,14,69.0,> 50-100,149,6
2020-05-12,279,208.0,> 200-300,1671,26,92,215.0,> 200-300,471,16,4,105.0,> 100-200,14,3,5,26.0,> 25-50,50,-1,20,62.0,> 50-100,408,3,185,111.0,> 100-200,1633,17,40,82.0,> 50-100,310,20,13,68.0,> 50-100,150,3,6,86.0,> 50-100,48,0,13,65.0,> 50-100,88,3,36,196.0,> 100-200,154,11,84,109.0,> 100-200,953,7,79,178.0,> 100-200,433,16,663,487.0,> 300-500,1951,399,32,158.0,> 100-200,229,3,5,130.0,> 100-200,28,1,313,372.0,> 300-500,1857,37,3,59.0,> 50-100,17,1,11,46.0,> 25-50,224,2,74,107.0,> 100-200,387,10,90,87.0,> 50-100,721,11,9,29.0,> 25-50,148,3,314,294.0,> 200-300,1561,36,168,120.0,> 100-200,1126,23,97,98.0,> 50-100,724,14,126,161.0,> 100-200,801,18,0,0.0,< 10,16,0,0,0.0,< 10,2,0,42,54.0,> 50-100,730,3,56,81.0,> 50-100,780,12,87,98.0,> 50-100,543,4,196,136.0,> 100-200,1435,24,10,49.0,> 25-50,149,0
2020-05-13,253,188.0,> 100-200,1695,24,96,224.0,> 200-300,494,23,5,131.0,> 100-200,15,1,4,21.0,> 10-25,50,0,22,68.0,> 50-100,412,4,181,109.0,> 100-200,1659,26,47,96.0,> 50-100,318,8,15,79.0,> 50-100,152,2,6,86.0,> 50-100,48,0,12,60.0,> 50-100,89,1,38,206.0,> 200-300,156,2,76,99.0,> 50-100,964,11,60,135.0,> 100-200,438,5,304,223.0,> 200-300,1645,-306,28,138.0,> 100-200,230,1,3,78.0,> 50-100,27,-1,279,331.0,> 300-500,1894,37,4,79.0,> 50-100,18,1,10,42.0,> 25-50,225,1,76,110.0,> 100-200,400,13,83,80.0,> 50-100,732,11,11,35.0,> 25-50,153,5,306,287.0,> 200-300,1606,45,180,129.0,> 100-200,1158,32,104,105.0,> 100-200,749,25,122,156.0,> 100-200,816,15,0,0.0,< 10,16,0,0,0.0,< 10,2,0,40,51.0,> 50-100,734,4,48,69.0,> 50-100,786,6,83,93.0,> 50-100,558,15,202,140.0,> 100-200,1470,35,8,39.0,> 25-50,151,2
2020-05-15,219,163.0,> 100-200,1755,60,93,217.0,> 200-300,516,22,4,105.0,> 100-200,15,0,5,26.0,> 25-50,50,0,22,68.0,> 50-100,419,7,185,111.0,> 100-200,1715,56,46,94.0,> 50-100,326,8,15,79.0,> 50-100,160,8,2,29.0,> 25-50,48,0,11,55.0,> 50-100,92,3,34,185.0,> 100-200,166,10,71,92.0,> 50-100,985,21,54,121.0,> 100-200,453,15,305,224.0,> 200-300,1737,92,16,79.0,> 50-100,231,1,4,104.0,> 100-200,30,3,250,297.0,> 200-300,1979,85,2,40.0,> 25-50,17,-1,13,54.0,> 50-100,233,8,70,101.0,> 100-200,422,22,78,75.0,> 50-100,750,18,19,61.0,> 50-100,159,6,283,265.0,> 200-300,1690,84,155,111.0,> 100-200,1204,46,119,120.0,> 100-200,781,32,117,149.0,> 100-200,853,37,1,20.0,> 10-25,16,0,0,0.0,< 10,2,0,36,46.0,> 25-50,748,14,48,69.0,> 50-100,807,21,70,79.0,> 50-100,578,20,187,130.0,> 100-200,1520,50,11,54.0,> 50-100,156,5
2020-05-16,197,147.0,> 100-200,1782,27,92,215.0,> 200-300,528,12,5,131.0,> 100-200,16,1,4,21.0,> 10-25,49,-1,25,77.0,> 50-100,425,6,193,116.0,> 100-200,1752,37,49,100.0,> 50-100,331,5,16,84.0,> 50-100,161,1,2,29.0,> 25-50,50,2,10,50.0,> 25-50,92,0,33,179.0,> 100-200,169,3,62,81.0,> 50-100,989,4,48,108.0,> 100-200,455,2,316,232.0,> 200-300,1779,42,9,44.0,> 25-50,231,0,5,130.0,> 100-200,31,1,242,287.0,> 200-300,2004,25,1,20.0,> 10-25,17,0,14,58.0,> 50-100,235,2,76,110.0,> 100-200,433,11,77,74.0,> 50-100,762,12,21,67.0,> 50-100,164,5,262,245.0,> 200-300,1705,15,142,102.0,> 100-200,1217,13,112,113.0,> 100-200,790,9,124,158.0,> 100-200,867,14,2,40.0,> 25-50,17,1,0,0.0,< 10,2,0,40,51.0,> 50-100,757,9,58,84.0,> 50-100,820,13,70,79.0,> 50-100,593,15,172,120.0,> 100-200,1536,16,14,69.0,> 50-100,157,1
2020-05-17,207,154.0,> 100-200,1817,35,84,196.0,> 100-200,537,9,5,131.0,> 100-200,16,0,1,5.0,< 10,50,1,36,111.0,> 100-200,437,12,199,120.0,> 100-200,1787,35,56,115.0,> 100-200,339,8,17,90.0,> 50-100,163,2,2,29.0,> 25-50,50,0,10,50.0,> 25-50,93,1,33,179.0,> 100-200,172,3,58,75.0,> 50-100,996,7,56,126.0,> 100-200,465,10,323,237.0,> 200-300,1825,46,7,35.0,> 25-50,232,1,7,182.0,> 100-200,32,1,237,281.0,> 200-300,2028,24,1,20.0,> 10-25,17,0,15,63.0,> 50-100,235,0,71,102.0,> 100-200,439,6,69,66.0,> 50-100,765,3,23,73.0,> 50-100,166,2,264,247.0,> 200-300,1730,25,139,100.0,> 50-100,1231,14,118,119.0,> 100-200,806,16,110,140.0,> 100-200,876,9,2,40.0,> 25-50,18,1,0,0.0,< 10,2,0,45,58.0,> 50-100,764,7,64,92.0,> 50-100,826,6,84,94.0,> 50-100,611,18,162,113.0,> 100-200,1549,13,16,79.0,> 50-100,159,2
2020-05-18,197,147.0,> 100-200,1842,25,90,210.0,> 200-300,545,8,5,131.0,> 100-200,16,0,0,0.0,< 10,50,0,38,117.0,> 100-200,443,6,195,117.0,> 100-200,1811,24,48,98.0,> 50-100,338,-1,17,90.0,> 50-100,164,1,5,72.0,> 50-100,53,3,8,40.0,> 25-50,93,0,30,163.0,> 100-200,173,1,56,73.0,> 50-100,1002,6,53,119.0,> 100-200,470,5,292,215.0,> 200-300,1844,19,8,39.0,> 25-50,234,2,5,130.0,> 100-200,32,0,232,275.0,> 200-300,2052,24,1,20.0,> 10-25,17,0,13,54.0,> 50-100,235,0,66,95.0,> 50-100,443,4,66,63.0,> 50-100,776,11,26,83.0,> 50-100,171,5,230,215.0,> 200-300,1755,25,144,103.0,> 100-200,1247,16,114,115.0,> 100-200,824,18,110,140.0,> 100-200,893,17,2,40.0,> 25-50,18,0,0,0.0,< 10,2,0,54,69.0,> 50-100,781,17,67,97.0,> 50-100,835,9,94,105.0,> 100-200,633,22,158,110.0,> 100-200,1569,20,10,49.0,> 25-50,159,0
2020-05-19,194,145.0,> 100-200,1865,23,81,189.0,> 100-200,552,7,5,131.0,> 100-200,19,3,1,5.0,< 10,51,1,41,126.0,> 100-200,449,6,192,115.0,> 100-200,1825,14,29,59.0,> 50-100,339,1,14,74.0,> 50-100,164,0,5,72.0,> 50-100,53,0,6,30.0,> 25-50,94,1,19,103.0,> 100-200,173,0,51,66.0,> 50-100,1004,2,39,88.0,> 50-100,472,2,0,0.0,< 10,1887,43,6,30.0,> 25-50,235,1,4,104.0,> 100-200,32,0,247,293.0,> 200-300,2104,52,0,0.0,< 10,17,0,12,50.0,> 25-50,236,1,67,97.0,> 50-100,454,11,56,54.0,> 50-100,777,1,26,83.0,> 50-100,174,3,210,197.0,> 100-200,1771,16,142,102.0,> 100-200,1268,21,121,122.0,> 100-200,845,21,109,139.0,> 100-200,910,17,2,40.0,> 25-50,18,0,0,0.0,< 10,2,0,60,77.0,> 50-100,790,9,61,88.0,> 50-100,841,6,96,108.0,> 100-200,639,6,166,115.0,> 100-200,1601,32,11,54.0,> 50-100,160,1
2020-05-20,203,151.0,> 100-200,1898,33,68,159.0,> 100-200,562,10,4,105.0,> 100-200,19,0,4,21.0,> 10-25,54,3,49,151.0,> 100-200,461,12,192,115.0,> 100-200,1851,26,24,49.0,> 25-50,342,3,12,63.0,> 50-100,164,0,6,86.0,> 50-100,54,1,6,30.0,> 25-50,95,1,21,114.0,> 100-200,177,4,47,61.0,> 50-100,1011,7,45,101.0,> 100-200,483,11,279,205.0,> 200-300,1924,37,9,44.0,> 25-50,239,4,6,156.0,> 100-200,33,1,245,291.0,> 200-300,2139,35,0,0.0,< 10,17,0,12,50.0,> 25-50,237,1,61,88.0,> 50-100,461,7,51,49.0,> 25-50,783,6,29,92.0,> 50-100,182,8,205,192.0,> 100-200,1811,40,150,107.0,> 100-200,1308,40,126,127.0,> 100-200,875,30,115,147.0,> 100-200,931,21,2,40.0,> 25-50,18,0,0,0.0,< 10,2,0,60,77.0,> 50-100,794,4,65,94.0,> 50-100,851,10,93,104.0,> 100-200,651,12,172,120.0,> 100-200,1642,41,12,59.0,> 50-100,163,3
2020-05-21,230,171.0,> 100-200,1925,27,75,175.0,> 100-200,569,7,4,105.0,> 100-200,19,0,4,21.0,> 10-25,54,0,57,176.0,> 100-200,469,8,203,122.0,> 100-200,1862,11,26,53.0,> 50-100,344,2,12,63.0,> 50-100,164,0,6,86.0,> 50-100,54,0,6,30.0,> 25-50,95,0,23,125.0,> 100-200,179,2,60,78.0,> 50-100,1024,13,67,151.0,> 100-200,505,22,300,221.0,> 200-300,1945,21,12,59.0,> 50-100,242,3,7,182.0,> 100-200,34,1,290,344.0,> 300-500,2184,45,0,0.0,< 10,18,1,13,54.0,> 50-100,238,1,74,107.0,> 100-200,474,13,62,60.0,> 50-100,794,11,32,102.0,> 100-200,185,3,253,237.0,> 200-300,1859,48,160,115.0,> 100-200,1318,10,148,150.0,> 100-200,897,22,129,165.0,> 100-200,945,14,2,40.0,> 25-50,18,0,0,0.0,< 10,2,0,68,87.0,> 50-100,802,8,70,101.0,> 100-200,856,5,97,109.0,> 100-200,655,4,218,152.0,> 100-200,1688,46,12,59.0,> 50-100,163,0
2020-05-22,209,156.0,> 100-200,1964,39,60,140.0,> 100-200,576,7,7,183.0,> 100-200,22,3,5,26.0,> 25-50,55,1,54,166.0,> 100-200,473,4,164,98.0,> 50-100,1879,17,37,76.0,> 50-100,363,19,3,16.0,> 10-25,163,-1,5,72.0,> 50-100,53,-1,4,20.0,> 10-25,96,1,12,65.0,> 50-100,178,-1,44,57.0,> 50-100,1029,5,57,128.0,> 100-200,510,5,234,172.0,> 100-200,1971,26,11,54.0,> 50-100,242,0,4,104.0,> 100-200,34,0,233,277.0,> 200-300,2212,28,2,40.0,> 25-50,19,1,8,33.0,> 25-50,241,3,52,75.0,> 50-100,474,0,48,46.0,> 25-50,798,4,25,80.0,> 50-100,184,-1,191,179.0,> 100-200,1881,22,136,97.0,> 50-100,1340,22,125,126.0,> 100-200,906,9,111,142.0,> 100-200,964,19,3,61.0,> 50-100,19,1,0,0.0,< 10,2,0,60,77.0,> 50-100,808,6,56,81.0,> 50-100,863,7,84,94.0,> 50-100,662,7,197,137.0,> 100-200,1717,29,9,44.0,> 25-50,165,2
2020-05-23,193,144.0,> 100-200,1975,11,61,143.0,> 100-200,589,13,7,183.0,> 100-200,23,1,6,31.0,> 25-50,55,0,53,163.0,> 100-200,478,5,149,89.0,> 50-100,1901,22,38,78.0,> 50-100,369,6,3,16.0,> 10-25,164,1,2,29.0,> 25-50,52,-1,4,20.0,> 10-25,96,0,10,54.0,> 50-100,179,1,47,61.0,> 50-100,1036,7,60,135.0,> 100-200,515,5,212,156.0,> 100-200,1991,20,12,59.0,> 50-100,243,1,4,104.0,> 100-200,35,1,223,265.0,> 200-300,2227,15,1,20.0,> 10-25,18,-1,7,29.0,> 25-50,242,1,45,65.0,> 50-100,478,4,43,41.0,> 25-50,805,7,20,64.0,> 50-100,184,0,197,185.0,> 100-200,1902,21,139,100.0,> 50-100,1356,16,126,127.0,> 100-200,916,10,104,133.0,> 100-200,971,7,2,40.0,> 25-50,19,0,0,0.0,< 10,2,0,56,72.0,> 50-100,813,5,44,64.0,> 50-100,864,1,77,86.0,> 50-100,670,8,205,143.0,> 100-200,1741,24,8,39.0,> 25-50,165,0
2020-05-24,181,135.0,> 100-200,1998,23,57,133.0,> 100-200,594,5,9,235.0,> 200-300,25,2,5,26.0,> 25-50,55,0,43,133.0,> 100-200,480,2,137,82.0,> 50-100,1924,23,31,63.0,> 50-100,370,1,3,16.0,> 10-25,166,2,2,29.0,> 25-50,52,0,4,20.0,> 10-25,97,1,8,43.0,> 25-50,180,1,47,61.0,> 50-100,1043,7,54,121.0,> 100-200,519,4,189,139.0,> 100-200,2014,23,12,59.0,> 50-100,244,1,3,78.0,> 50-100,35,0,215,255.0,> 200-300,2243,16,1,20.0,> 10-25,18,0,8,33.0,> 25-50,243,1,44,63.0,> 50-100,483,5,44,42.0,> 25-50,809,4,24,76.0,> 50-100,190,6,183,171.0,> 100-200,1913,11,139,100.0,> 50-100,1370,14,118,119.0,> 100-200,924,8,101,129.0,> 100-200,977,6,1,20.0,> 10-25,19,0,0,0.0,< 10,2,0,54,69.0,> 50-100,818,5,45,65.0,> 50-100,871,7,65,73.0,> 50-100,676,6,198,138.0,> 100-200,1747,6,6,30.0,> 25-50,165,0
