Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2022-12-08,Groupe d'âge 3,GR3_05_11,5 à 11 ans,442,801433,,,,
2022-12-08,Groupe d'âge 3,GR3_12_17,12 à 17 ans,478,1159018,,,,
2022-12-08,Groupe d'âge 3,GR3_18_59,18 à 59 ans,8089,11431048,,,,
2022-12-08,Groupe d'âge 3,GR3_60_69,60 à 69 ans,5419,4186125,,,,
2022-12-08,Groupe d'âge 3,GR3_70_79,70 à 79 ans,3737,3176978,,,,
2022-12-08,Groupe d'âge 3,GR3_80_,80 ans et +,1633,1757628,,,,
2022-12-08,Groupe d'âge 3,TOT,Total,20011,22549749,,,,14866
2022-12-08,Groupe d'âge 3,GR3_18_,18 ans et +,18878,20551779,,,,
2022-12-08,Groupe d'âge 3,GR3_65_,65 ans et +,8183,6974402,,,,
2022-12-09,Région,RSS00,Inconnue,1,4071,,,,
2022-12-09,Région,RSS01,01 - Bas-Saint-Laurent,25,572811,,,,
2022-12-09,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,791,805518,,,,
2022-12-09,Région,RSS03,03 - Capitale-Nationale,1660,2112445,,,,
2022-12-09,Région,RSS04,04 - Mauricie et Centre-du-Québec,1566,1425782,,,,
2022-12-09,Région,RSS05,05 - Estrie,1148,1386910,,,,
2022-12-09,Région,RSS06,06 - Montréal,3457,4775175,,,,
2022-12-09,Région,RSS07,07 - Outaouais,535,1015193,,,,
2022-12-09,Région,RSS08,08 - Abitibi-Témiscamingue,165,388382,,,,
2022-12-09,Région,RSS09,09 - Côte-Nord,187,237885,,,,
2022-12-09,Région,RSS10,10 - Nord-du-Québec,1,32350,,,,
2022-12-09,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,226,282508,,,,
2022-12-09,Région,RSS12,12 - Chaudière-Appalaches,1135,1153346,,,,
2022-12-09,Région,RSS13,13 - Laval,844,1083645,,,,
2022-12-09,Région,RSS14,14 - Lanaudière,1016,1458870,,,,
2022-12-09,Région,RSS15,15 - Laurentides,1564,1752695,,,,
2022-12-09,Région,RSS16,16 - Montérégie,1849,3994725,,,,
2022-12-09,Région,RSS17,17 - Nunavik,15,22212,,,,
2022-12-09,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,26,46767,,,,
2022-12-09,Région,RSS98,Hors Québec,4,14674,,,,
2022-12-09,Région,RSS99,Ensemble du Québec,16215,22565964,,,,14925
2022-12-09,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,934,1654462,,,,
2022-12-09,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7238,11782728,,,,
2022-12-09,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4302,4190427,,,,
2022-12-09,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2715,3179693,,,,
2022-12-09,Groupe d'âge 1,GR1_80_,80 ans et plus,1026,1758654,,,,
2022-12-09,Groupe d'âge 1,TOT,Total,16215,22565964,,,,14925
2022-12-09,Sexe,FEM,Féminin,8641,11712182,,,,
2022-12-09,Sexe,INC,Inconnu,1,3697,,,,
2022-12-09,Sexe,MASC,Masculin,7573,10850085,,,,
2022-12-09,Sexe,TOT,Total,16215,22565964,,,,14925
2022-12-09,Groupe prioritaire,GRP-Autres,Autres raisons,11758,17272034,,,,
2022-12-09,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,102,188042,,,,
2022-12-09,Groupe prioritaire,GRP-MC,Maladie chronique,3624,3305181,,,,
2022-12-09,Groupe prioritaire,GRP-RPA,Résident en RPA,145,636684,,,,
2022-12-09,Groupe prioritaire,GRP-TS,Travailleur de la santé,586,1164023,,,,
2022-12-09,Groupe prioritaire,TOT,Total,16215,22565964,,,,14925
2022-12-09,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,242,37761,,,,
2022-12-09,Groupe d'âge 2,GR2_05_11,5 à 11 ans,403,801836,,,,
2022-12-09,Groupe d'âge 2,GR2_12_17,12 à 17 ans,407,1159425,,,,
2022-12-09,Groupe d'âge 2,GR2_18_29,18 à 29 ans,901,2579265,,,,
2022-12-09,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3360,5519693,,,,
2022-12-09,Groupe d'âge 2,GR2_50_69,50 à 69 ans,7161,7529637,,,,
2022-12-09,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2715,3179693,,,,
2022-12-09,Groupe d'âge 2,GR2_80_,80 ans et plus,1026,1758654,,,,
2022-12-09,Groupe d'âge 2,TOT,Total,16215,22565964,,,,14925
2022-12-09,Groupe d'âge 2,GR2_12_,12 ans et +,15570,21726367,,,,
2022-12-09,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,242,37761,,,,
2022-12-09,Groupe d'âge 3,GR3_05_11,5 à 11 ans,403,801836,,,,
2022-12-09,Groupe d'âge 3,GR3_12_17,12 à 17 ans,407,1159425,,,,
2022-12-09,Groupe d'âge 3,GR3_18_59,18 à 59 ans,7120,11438168,,,,
2022-12-09,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4302,4190427,,,,
2022-12-09,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2715,3179693,,,,
2022-12-09,Groupe d'âge 3,GR3_80_,80 ans et +,1026,1758654,,,,
2022-12-09,Groupe d'âge 3,TOT,Total,16215,22565964,,,,14925
2022-12-09,Groupe d'âge 3,GR3_18_,18 ans et +,15163,20566942,,,,
2022-12-09,Groupe d'âge 3,GR3_65_,65 ans et +,5836,6980238,,,,
2022-12-10,Région,RSS00,Inconnue,0,4071,,,,
2022-12-10,Région,RSS01,01 - Bas-Saint-Laurent,791,573602,,,,
2022-12-10,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,355,805873,,,,
2022-12-10,Région,RSS03,03 - Capitale-Nationale,1415,2113860,,,,
2022-12-10,Région,RSS04,04 - Mauricie et Centre-du-Québec,1044,1426826,,,,
2022-12-10,Région,RSS05,05 - Estrie,815,1387725,,,,
2022-12-10,Région,RSS06,06 - Montréal,2853,4778028,,,,
2022-12-10,Région,RSS07,07 - Outaouais,974,1016167,,,,
2022-12-10,Région,RSS08,08 - Abitibi-Témiscamingue,424,388806,,,,
2022-12-10,Région,RSS09,09 - Côte-Nord,5,237890,,,,
2022-12-10,Région,RSS10,10 - Nord-du-Québec,3,32353,,,,
2022-12-10,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,56,282564,,,,
2022-12-10,Région,RSS12,12 - Chaudière-Appalaches,668,1154014,,,,
2022-12-10,Région,RSS13,13 - Laval,523,1084168,,,,
2022-12-10,Région,RSS14,14 - Lanaudière,960,1459830,,,,
2022-12-10,Région,RSS15,15 - Laurentides,1396,1754091,,,,
2022-12-10,Région,RSS16,16 - Montérégie,3714,3998439,,,,
2022-12-10,Région,RSS17,17 - Nunavik,0,22212,,,,
2022-12-10,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,7,46774,,,,
2022-12-10,Région,RSS98,Hors Québec,4,14678,,,,
2022-12-10,Région,RSS99,Ensemble du Québec,16007,22581971,,,,14912
2022-12-10,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,2497,1656959,,,,
2022-12-10,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7907,11790635,,,,
2022-12-10,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3315,4193742,,,,
2022-12-10,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1691,3181384,,,,
2022-12-10,Groupe d'âge 1,GR1_80_,80 ans et plus,597,1759251,,,,
2022-12-10,Groupe d'âge 1,TOT,Total,16007,22581971,,,,14912
2022-12-10,Sexe,FEM,Féminin,8356,11720538,,,,
2022-12-10,Sexe,INC,Inconnu,1,3698,,,,
2022-12-10,Sexe,MASC,Masculin,7650,10857735,,,,
2022-12-10,Sexe,TOT,Total,16007,22581971,,,,14912
2022-12-10,Groupe prioritaire,GRP-Autres,Autres raisons,12275,17284309,,,,
2022-12-10,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,8,188050,,,,
2022-12-10,Groupe prioritaire,GRP-MC,Maladie chronique,3211,3308392,,,,
2022-12-10,Groupe prioritaire,GRP-RPA,Résident en RPA,46,636730,,,,
2022-12-10,Groupe prioritaire,GRP-TS,Travailleur de la santé,467,1164490,,,,
2022-12-10,Groupe prioritaire,TOT,Total,16007,22581971,,,,14912
2022-12-10,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,639,38400,,,,
2022-12-10,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1148,802984,,,,
2022-12-10,Groupe d'âge 2,GR2_12_17,12 à 17 ans,967,1160392,,,,
2022-12-10,Groupe d'âge 2,GR2_18_29,18 à 29 ans,973,2580238,,,,
2022-12-10,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3825,5523518,,,,
2022-12-10,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6167,7535804,,,,
2022-12-10,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1691,3181384,,,,
2022-12-10,Groupe d'âge 2,GR2_80_,80 ans et plus,597,1759251,,,,
2022-12-10,Groupe d'âge 2,TOT,Total,16007,22581971,,,,14912
2022-12-10,Groupe d'âge 2,GR2_12_,12 ans et +,14220,21740587,,,,
2022-12-10,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,639,38400,,,,
2022-12-10,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1148,802984,,,,
2022-12-10,Groupe d'âge 3,GR3_12_17,12 à 17 ans,967,1160392,,,,
2022-12-10,Groupe d'âge 3,GR3_18_59,18 à 59 ans,7650,11445818,,,,
2022-12-10,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3315,4193742,,,,
2022-12-10,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1691,3181384,,,,
2022-12-10,Groupe d'âge 3,GR3_80_,80 ans et +,597,1759251,,,,
2022-12-10,Groupe d'âge 3,TOT,Total,16007,22581971,,,,14912
2022-12-10,Groupe d'âge 3,GR3_18_,18 ans et +,13253,20580195,,,,
2022-12-10,Groupe d'âge 3,GR3_65_,65 ans et +,3724,6983962,,,,
2022-12-11,Région,RSS00,Inconnue,0,4071,,,,
2022-12-11,Région,RSS01,01 - Bas-Saint-Laurent,297,573899,,,,
2022-12-11,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,224,806097,,,,
2022-12-11,Région,RSS03,03 - Capitale-Nationale,915,2114775,,,,
2022-12-11,Région,RSS04,04 - Mauricie et Centre-du-Québec,9,1426835,,,,
2022-12-11,Région,RSS05,05 - Estrie,33,1387758,,,,
2022-12-11,Région,RSS06,06 - Montréal,1855,4779883,,,,
2022-12-11,Région,RSS07,07 - Outaouais,198,1016365,,,,
2022-12-11,Région,RSS08,08 - Abitibi-Témiscamingue,0,388806,,,,
2022-12-11,Région,RSS09,09 - Côte-Nord,0,237890,,,,
2022-12-11,Région,RSS10,10 - Nord-du-Québec,0,32353,,,,
2022-12-11,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,4,282568,,,,
2022-12-11,Région,RSS12,12 - Chaudière-Appalaches,210,1154224,,,,
2022-12-11,Région,RSS13,13 - Laval,439,1084607,,,,
2022-12-11,Région,RSS14,14 - Lanaudière,775,1460605,,,,
2022-12-11,Région,RSS15,15 - Laurentides,627,1754718,,,,
2022-12-11,Région,RSS16,16 - Montérégie,982,3999421,,,,
2022-12-11,Région,RSS17,17 - Nunavik,0,22212,,,,
2022-12-11,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,5,46779,,,,
2022-12-11,Région,RSS98,Hors Québec,0,14678,,,,
2022-12-11,Région,RSS99,Ensemble du Québec,6573,22588544,,,,14851
2022-12-11,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,860,1657819,,,,
2022-12-11,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3258,11793893,,,,
2022-12-11,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1459,4195201,,,,
2022-12-11,Groupe d'âge 1,GR1_70_79,70 à 79 ans,751,3182135,,,,
2022-12-11,Groupe d'âge 1,GR1_80_,80 ans et plus,245,1759496,,,,
2022-12-11,Groupe d'âge 1,TOT,Total,6573,22588544,,,,14851
2022-12-11,Sexe,FEM,Féminin,3485,11724023,,,,
2022-12-11,Sexe,INC,Inconnu,2,3700,,,,
2022-12-11,Sexe,MASC,Masculin,3086,10860821,,,,
2022-12-11,Sexe,TOT,Total,6573,22588544,,,,14851
2022-12-11,Groupe prioritaire,GRP-Autres,Autres raisons,5048,17289357,,,,
2022-12-11,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,188050,,,,
2022-12-11,Groupe prioritaire,GRP-MC,Maladie chronique,1301,3309693,,,,
2022-12-11,Groupe prioritaire,GRP-RPA,Résident en RPA,18,636748,,,,
2022-12-11,Groupe prioritaire,GRP-TS,Travailleur de la santé,206,1164696,,,,
2022-12-11,Groupe prioritaire,TOT,Total,6573,22588544,,,,14851
2022-12-11,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,164,38564,,,,
2022-12-11,Groupe d'âge 2,GR2_05_11,5 à 11 ans,385,803369,,,,
2022-12-11,Groupe d'âge 2,GR2_12_17,12 à 17 ans,402,1160794,,,,
2022-12-11,Groupe d'âge 2,GR2_18_29,18 à 29 ans,429,2580667,,,,
2022-12-11,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1596,5525114,,,,
2022-12-11,Groupe d'âge 2,GR2_50_69,50 à 69 ans,2601,7538405,,,,
2022-12-11,Groupe d'âge 2,GR2_70_79,70 à 79 ans,751,3182135,,,,
2022-12-11,Groupe d'âge 2,GR2_80_,80 ans et plus,245,1759496,,,,
2022-12-11,Groupe d'âge 2,TOT,Total,6573,22588544,,,,14851
2022-12-11,Groupe d'âge 2,GR2_12_,12 ans et +,6024,21746611,,,,
2022-12-11,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,164,38564,,,,
2022-12-11,Groupe d'âge 3,GR3_05_11,5 à 11 ans,385,803369,,,,
2022-12-11,Groupe d'âge 3,GR3_12_17,12 à 17 ans,402,1160794,,,,
2022-12-11,Groupe d'âge 3,GR3_18_59,18 à 59 ans,3167,11448985,,,,
2022-12-11,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1459,4195201,,,,
2022-12-11,Groupe d'âge 3,GR3_70_79,70 à 79 ans,751,3182135,,,,
2022-12-11,Groupe d'âge 3,GR3_80_,80 ans et +,245,1759496,,,,
2022-12-11,Groupe d'âge 3,TOT,Total,6573,22588544,,,,14851
2022-12-11,Groupe d'âge 3,GR3_18_,18 ans et +,5622,20585817,,,,
2022-12-11,Groupe d'âge 3,GR3_65_,65 ans et +,1659,6985621,,,,
2022-12-12,Région,RSS00,Inconnue,1,4072,,,,
2022-12-12,Région,RSS01,01 - Bas-Saint-Laurent,36,573935,,,,
2022-12-12,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,839,806936,,,,
2022-12-12,Région,RSS03,03 - Capitale-Nationale,1730,2116505,,,,
2022-12-12,Région,RSS04,04 - Mauricie et Centre-du-Québec,151,1426986,,,,
2022-12-12,Région,RSS05,05 - Estrie,424,1388182,,,,
2022-12-12,Région,RSS06,06 - Montréal,3208,4783091,,,,
2022-12-12,Région,RSS07,07 - Outaouais,563,1016928,,,,
2022-12-12,Région,RSS08,08 - Abitibi-Témiscamingue,15,388821,,,,
2022-12-12,Région,RSS09,09 - Côte-Nord,46,237936,,,,
2022-12-12,Région,RSS10,10 - Nord-du-Québec,3,32356,,,,
2022-12-12,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,171,282739,,,,
2022-12-12,Région,RSS12,12 - Chaudière-Appalaches,206,1154430,,,,
2022-12-12,Région,RSS13,13 - Laval,586,1085193,,,,
2022-12-12,Région,RSS14,14 - Lanaudière,830,1461435,,,,
2022-12-12,Région,RSS15,15 - Laurentides,912,1755630,,,,
2022-12-12,Région,RSS16,16 - Montérégie,1650,4001071,,,,
2022-12-12,Région,RSS17,17 - Nunavik,0,22212,,,,
2022-12-12,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,7,46786,,,,
2022-12-12,Région,RSS98,Hors Québec,3,14681,,,,
2022-12-12,Région,RSS99,Ensemble du Québec,11381,22599925,,,,14848
2022-12-12,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,382,1658201,,,,
2022-12-12,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4605,11798498,,,,
2022-12-12,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3290,4198491,,,,
2022-12-12,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2119,3184254,,,,
2022-12-12,Groupe d'âge 1,GR1_80_,80 ans et plus,985,1760481,,,,
2022-12-12,Groupe d'âge 1,TOT,Total,11381,22599925,,,,14848
2022-12-12,Sexe,FEM,Féminin,6102,11730125,,,,
2022-12-12,Sexe,INC,Inconnu,0,3700,,,,
2022-12-12,Sexe,MASC,Masculin,5279,10866100,,,,
2022-12-12,Sexe,TOT,Total,11381,22599925,,,,14848
2022-12-12,Groupe prioritaire,GRP-Autres,Autres raisons,8465,17297822,,,,
2022-12-12,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,251,188301,,,,
2022-12-12,Groupe prioritaire,GRP-MC,Maladie chronique,2067,3311760,,,,
2022-12-12,Groupe prioritaire,GRP-RPA,Résident en RPA,152,636900,,,,
2022-12-12,Groupe prioritaire,GRP-TS,Travailleur de la santé,446,1165142,,,,
2022-12-12,Groupe prioritaire,TOT,Total,11381,22599925,,,,14848
2022-12-12,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,86,38650,,,,
2022-12-12,Groupe d'âge 2,GR2_05_11,5 à 11 ans,165,803534,,,,
2022-12-12,Groupe d'âge 2,GR2_12_17,12 à 17 ans,192,1160986,,,,
2022-12-12,Groupe d'âge 2,GR2_18_29,18 à 29 ans,549,2581216,,,,
2022-12-12,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2228,5527342,,,,
2022-12-12,Groupe d'âge 2,GR2_50_69,50 à 69 ans,5057,7543462,,,,
2022-12-12,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2119,3184254,,,,
2022-12-12,Groupe d'âge 2,GR2_80_,80 ans et plus,985,1760481,,,,
2022-12-12,Groupe d'âge 2,TOT,Total,11381,22599925,,,,14848
2022-12-12,Groupe d'âge 2,GR2_12_,12 ans et +,11130,21757741,,,,
2022-12-12,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,86,38650,,,,
2022-12-12,Groupe d'âge 3,GR3_05_11,5 à 11 ans,165,803534,,,,
2022-12-12,Groupe d'âge 3,GR3_12_17,12 à 17 ans,192,1160986,,,,
2022-12-12,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4544,11453529,,,,
2022-12-12,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3290,4198491,,,,
2022-12-12,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2119,3184254,,,,
2022-12-12,Groupe d'âge 3,GR3_80_,80 ans et +,985,1760481,,,,
2022-12-12,Groupe d'âge 3,TOT,Total,11381,22599925,,,,14848
2022-12-12,Groupe d'âge 3,GR3_18_,18 ans et +,10938,20596755,,,,
2022-12-12,Groupe d'âge 3,GR3_65_,65 ans et +,4764,6990385,,,,
2022-12-13,Région,RSS00,Inconnue,0,4072,,,,
2022-12-13,Région,RSS01,01 - Bas-Saint-Laurent,262,574197,,,,
2022-12-13,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,329,807265,,,,
2022-12-13,Région,RSS03,03 - Capitale-Nationale,2620,2119125,,,,
2022-12-13,Région,RSS04,04 - Mauricie et Centre-du-Québec,399,1427385,,,,
2022-12-13,Région,RSS05,05 - Estrie,1057,1389239,,,,
2022-12-13,Région,RSS06,06 - Montréal,2846,4785937,,,,
2022-12-13,Région,RSS07,07 - Outaouais,789,1017717,,,,
2022-12-13,Région,RSS08,08 - Abitibi-Témiscamingue,380,389201,,,,
2022-12-13,Région,RSS09,09 - Côte-Nord,118,238054,,,,
2022-12-13,Région,RSS10,10 - Nord-du-Québec,7,32363,,,,
2022-12-13,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,242,282981,,,,
2022-12-13,Région,RSS12,12 - Chaudière-Appalaches,966,1155396,,,,
2022-12-13,Région,RSS13,13 - Laval,561,1085754,,,,
2022-12-13,Région,RSS14,14 - Lanaudière,728,1462163,,,,
2022-12-13,Région,RSS15,15 - Laurentides,1215,1756845,,,,
2022-12-13,Région,RSS16,16 - Montérégie,3331,4004402,,,,
2022-12-13,Région,RSS17,17 - Nunavik,5,22217,,,,
2022-12-13,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,24,46810,,,,
2022-12-13,Région,RSS98,Hors Québec,3,14684,,,,
2022-12-13,Région,RSS99,Ensemble du Québec,15882,22615807,,,,14654
2022-12-13,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,670,1658871,,,,
2022-12-13,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6482,11804980,,,,
2022-12-13,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4334,4202825,,,,
2022-12-13,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3170,3187424,,,,
2022-12-13,Groupe d'âge 1,GR1_80_,80 ans et plus,1226,1761707,,,,
2022-12-13,Groupe d'âge 1,TOT,Total,15882,22615807,,,,14654
2022-12-13,Sexe,FEM,Féminin,8425,11738550,,,,
2022-12-13,Sexe,INC,Inconnu,1,3701,,,,
2022-12-13,Sexe,MASC,Masculin,7456,10873556,,,,
2022-12-13,Sexe,TOT,Total,15882,22615807,,,,14654
2022-12-13,Groupe prioritaire,GRP-Autres,Autres raisons,11638,17309460,,,,
2022-12-13,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,221,188522,,,,
2022-12-13,Groupe prioritaire,GRP-MC,Maladie chronique,3244,3315004,,,,
2022-12-13,Groupe prioritaire,GRP-RPA,Résident en RPA,153,637053,,,,
2022-12-13,Groupe prioritaire,GRP-TS,Travailleur de la santé,626,1165768,,,,
2022-12-13,Groupe prioritaire,TOT,Total,15882,22615807,,,,14654
2022-12-13,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,132,38782,,,,
2022-12-13,Groupe d'âge 2,GR2_05_11,5 à 11 ans,325,803859,,,,
2022-12-13,Groupe d'âge 2,GR2_12_17,12 à 17 ans,338,1161324,,,,
2022-12-13,Groupe d'âge 2,GR2_18_29,18 à 29 ans,913,2582129,,,,
2022-12-13,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3000,5530342,,,,
2022-12-13,Groupe d'âge 2,GR2_50_69,50 à 69 ans,6778,7550240,,,,
2022-12-13,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3170,3187424,,,,
2022-12-13,Groupe d'âge 2,GR2_80_,80 ans et plus,1226,1761707,,,,
2022-12-13,Groupe d'âge 2,TOT,Total,15882,22615807,,,,14654
2022-12-13,Groupe d'âge 2,GR2_12_,12 ans et +,15425,21773166,,,,
2022-12-13,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,132,38782,,,,
2022-12-13,Groupe d'âge 3,GR3_05_11,5 à 11 ans,325,803859,,,,
2022-12-13,Groupe d'âge 3,GR3_12_17,12 à 17 ans,338,1161324,,,,
2022-12-13,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6357,11459886,,,,
2022-12-13,Groupe d'âge 3,GR3_60_69,60 à 69 ans,4334,4202825,,,,
2022-12-13,Groupe d'âge 3,GR3_70_79,70 à 79 ans,3170,3187424,,,,
2022-12-13,Groupe d'âge 3,GR3_80_,80 ans et +,1226,1761707,,,,
2022-12-13,Groupe d'âge 3,TOT,Total,15882,22615807,,,,14654
2022-12-13,Groupe d'âge 3,GR3_18_,18 ans et +,15087,20611842,,,,
2022-12-13,Groupe d'âge 3,GR3_65_,65 ans et +,6605,6996990,,,,
2022-12-14,Région,RSS00,Inconnue,1,4073,,,,
2022-12-14,Région,RSS01,01 - Bas-Saint-Laurent,778,574975,,,,
2022-12-14,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,436,807701,,,,
2022-12-14,Région,RSS03,03 - Capitale-Nationale,1627,2120752,,,,
2022-12-14,Région,RSS04,04 - Mauricie et Centre-du-Québec,789,1428174,,,,
2022-12-14,Région,RSS05,05 - Estrie,1103,1390342,,,,
2022-12-14,Région,RSS06,06 - Montréal,3062,4788999,,,,
2022-12-14,Région,RSS07,07 - Outaouais,885,1018602,,,,
2022-12-14,Région,RSS08,08 - Abitibi-Témiscamingue,458,389659,,,,
2022-12-14,Région,RSS09,09 - Côte-Nord,131,238185,,,,
2022-12-14,Région,RSS10,10 - Nord-du-Québec,50,32413,,,,
2022-12-14,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,248,283229,,,,
2022-12-14,Région,RSS12,12 - Chaudière-Appalaches,751,1156147,,,,
2022-12-14,Région,RSS13,13 - Laval,647,1086401,,,,
2022-12-14,Région,RSS14,14 - Lanaudière,836,1462999,,,,
2022-12-14,Région,RSS15,15 - Laurentides,1413,1758258,,,,
2022-12-14,Région,RSS16,16 - Montérégie,4643,4009045,,,,
2022-12-14,Région,RSS17,17 - Nunavik,3,22220,,,,
2022-12-14,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,21,46831,,,,
2022-12-14,Région,RSS98,Hors Québec,9,14693,,,,
2022-12-14,Région,RSS99,Ensemble du Québec,17891,22633698,,,,14281
2022-12-14,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,901,1659772,,,,
2022-12-14,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7266,11812246,,,,
2022-12-14,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4799,4207624,,,,
2022-12-14,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3447,3190871,,,,
2022-12-14,Groupe d'âge 1,GR1_80_,80 ans et plus,1478,1763185,,,,
2022-12-14,Groupe d'âge 1,TOT,Total,17891,22633698,,,,14281
2022-12-14,Sexe,FEM,Féminin,9602,11748152,,,,
2022-12-14,Sexe,INC,Inconnu,1,3702,,,,
2022-12-14,Sexe,MASC,Masculin,8288,10881844,,,,
2022-12-14,Sexe,TOT,Total,17891,22633698,,,,14281
2022-12-14,Groupe prioritaire,GRP-Autres,Autres raisons,12663,17322123,,,,
2022-12-14,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,129,188651,,,,
2022-12-14,Groupe prioritaire,GRP-MC,Maladie chronique,3910,3318914,,,,
2022-12-14,Groupe prioritaire,GRP-RPA,Résident en RPA,417,637470,,,,
2022-12-14,Groupe prioritaire,GRP-TS,Travailleur de la santé,772,1166540,,,,
2022-12-14,Groupe prioritaire,TOT,Total,17891,22633698,,,,14281
2022-12-14,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,203,38985,,,,
2022-12-14,Groupe d'âge 2,GR2_05_11,5 à 11 ans,366,804225,,,,
2022-12-14,Groupe d'âge 2,GR2_12_17,12 à 17 ans,504,1161828,,,,
2022-12-14,Groupe d'âge 2,GR2_18_29,18 à 29 ans,1045,2583174,,,,
2022-12-14,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3321,5533663,,,,
2022-12-14,Groupe d'âge 2,GR2_50_69,50 à 69 ans,7527,7557767,,,,
2022-12-14,Groupe d'âge 2,GR2_70_79,70 à 79 ans,3447,3190871,,,,
2022-12-14,Groupe d'âge 2,GR2_80_,80 ans et plus,1478,1763185,,,,
2022-12-14,Groupe d'âge 2,TOT,Total,17891,22633698,,,,14281
2022-12-14,Groupe d'âge 2,GR2_12_,12 ans et +,17322,21790488,,,,
2022-12-14,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,203,38985,,,,
2022-12-14,Groupe d'âge 3,GR3_05_11,5 à 11 ans,366,804225,,,,
